"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,1.77427490501
386,1.65272219422
388,1.58127630695
390,1.15074493258
392,1.12397483913
394,1.1413597857
396,1.04129766244
398,0.965241231462
400,0.933946265346
402,0.901471456886
404,0.895848074122
406,0.867433017096
408,0.858520728207
410,0.859822708516
412,0.864929158159
414,0.853217948861
416,0.840438986074
418,0.84325004337
420,0.807313489369
422,0.788464200988
424,0.755470296062
426,0.718541743342
428,0.687683100858
430,0.657063418273
432,0.636422804274
434,0.604218112064
436,0.581154932101
438,0.559221586167
440,0.541091997985
442,0.521221712601
444,0.500623080953
446,0.485229176221
448,0.469511893584
450,0.456228325453
452,0.447687163441
454,0.434317817169
456,0.430790652369
458,0.420834253162
460,0.418004766568
462,0.412088841913
464,0.407754589322
466,0.402579928954
468,0.395350584291
470,0.393386388267
472,0.387257104004
474,0.382539855287
476,0.380922259925
478,0.375743860038
480,0.374059822047
482,0.367219288376
484,0.365705041226
486,0.362908675563
488,0.357712230709
490,0.354080664634
492,0.351824886846
494,0.346337342931
496,0.34427370336
498,0.340450038043
500,0.340388944765
502,0.336061420573
504,0.335219659056
506,0.330989290783
508,0.32943908835
510,0.325871726173
512,0.323285423116
514,0.322989936041
516,0.32064855346
518,0.319032740233
520,0.317937461401
522,0.316626944602
524,0.313296088194
526,0.31367141591
528,0.312245349565
530,0.309606324219
532,0.30913138213
534,0.307721756186
536,0.307015672338
538,0.303609967063
540,0.301160025246
542,0.303639372918
544,0.297948356238
546,0.298390118187
548,0.297288884875
550,0.297197740458
552,0.295656993568
554,0.294567106643
556,0.293133362682
558,0.29145621576
560,0.291272665558
562,0.291229380205
564,0.288406579985
566,0.289743648434
568,0.287651978459
570,0.285632483335
572,0.285471918435
574,0.284228689744
576,0.281261062722
578,0.282727082731
580,0.278975350693
582,0.280190498836
584,0.278778266857
586,0.278625811431
588,0.277681472678
590,0.277997767925
592,0.277365335426
594,0.276994016135
596,0.276710026289
598,0.276764332988
600,0.27527574335
602,0.275696990108
604,0.27322825179
606,0.271386226539
608,0.269682802754
610,0.268085275947
612,0.266690475105
614,0.264198432387
616,0.264524393191
618,0.263228131488
620,0.26221254833
622,0.261592193278
624,0.260675244387
626,0.259409215685
628,0.259471665145
630,0.259282976771
632,0.260765501264
634,0.25983040162
636,0.26130422505
638,0.262413419493
640,0.267000340246
642,0.269070341925
644,0.272036152352
646,0.27610710684
648,0.277953803085
650,0.279991897249
652,0.28042448159
654,0.279276560372
656,0.276668747673
658,0.271482954944
660,0.267792806277
662,0.263907405963
664,0.258001998494
666,0.253507201314
668,0.250884818958
670,0.247273184195
672,0.24465382528
674,0.241813799204
676,0.242523126204
678,0.239740159897
680,0.238558514119
682,0.235529786333
684,0.235280068056
686,0.239043507435
688,0.235819822736
690,0.232375522995
692,0.233665527625
694,0.230653929968
696,0.232241156471
698,0.228944008392
700,0.228228157555
702,0.229814950433
704,0.230314233088
706,0.228315486734
708,0.231211757673
710,0.230877013234
712,0.226877447441
714,0.227366247447
716,0.227155562199
718,0.227349173291
720,0.226640082734
722,0.225282397659
724,0.225309344689
726,0.223707084547
728,0.224031872144
730,0.225127365541
732,0.224019616598
734,0.221735759264
736,0.222228936202
738,0.221032428555
740,0.221643459981
742,0.220115255865
744,0.219960146982
746,0.221383477432
748,0.216030298907
750,0.214892470366
752,0.216607542655
754,0.216600536317
756,0.216919200963
758,0.217404345807
760,0.216634741121
762,0.216718164861
764,0.21523491595
766,0.215943625523
768,0.216376419243
770,0.214582644163
772,0.215057794183
774,0.213130598787
776,0.213683065923
778,0.216270182425
780,0.212954478368
782,0.211705294067
784,0.212864610944
786,0.211286185888
788,0.210858478934
790,0.211073631448
792,0.208567180743
794,0.210692281489
796,0.208351815572
798,0.208200981804
800,0.208243936474
802,0.20630223955
804,0.208079587241
806,0.207960892329
808,0.206291763674
810,0.205570347155
812,0.205307024027
814,0.205447676155
816,0.205884659616
818,0.20311868931
820,0.204103726218
822,0.202612588228
824,0.204874159454
826,0.201914671141
828,0.201521289973
830,0.203566518501
832,0.201390638934
834,0.200961229533
836,0.201422122482
838,0.202327140986
840,0.203634546681
842,0.201294453393
844,0.201804943086
846,0.202814576154
848,0.201072899193
850,0.201726965095
852,0.201386082447
854,0.202952129791
856,0.203563238198
858,0.203077101643
860,0.201842124151
862,0.203618549
864,0.201967344057
866,0.20365558133
868,0.206162526552
870,0.204738383476
872,0.202902216536
874,0.204268714072
876,0.204927269507
878,0.20384707106
880,0.203631494546
882,0.204761603375
884,0.204180690673
886,0.207994441682
888,0.207052831253
890,0.204846143653
892,0.205499988375
894,0.206873752095
896,0.206691433111
898,0.205623205877
900,0.206995399369
902,0.205169454893
904,0.205993784042
906,0.206921873768
908,0.204335601545
910,0.204953502697
912,0.206521130602
914,0.202781798494
916,0.202139985463
918,0.201227261192
920,0.200997479557
922,0.198370732051
924,0.201650243123
926,0.195631986501
928,0.197201192385
930,0.198062273667
932,0.198239181459
934,0.196135971898
936,0.198252125493
938,0.198683373928
940,0.194766181622
942,0.198969289335
944,0.193810823336
946,0.199170286052
948,0.193084245526
950,0.195740886973
