"Latest: Wavelength (nm)","Latest: Absorbance"
380,0.569895331934
382,0.56528213483
384,0.411977711553
386,0.401017273644
388,0.37712183955
390,0.32158613266
392,0.319767031857
394,0.308465736962
396,0.298311493242
398,0.284607835707
400,0.27920391817
402,0.267413509409
404,0.259937304034
406,0.251500023862
408,0.248953589994
410,0.244272239672
412,0.248847411475
414,0.242158855347
416,0.238080702008
418,0.247157508778
420,0.239359996309
422,0.243664616763
424,0.245329550477
426,0.240943806272
428,0.244826804327
430,0.241124081898
432,0.248657713349
434,0.246928005676
436,0.245786292032
438,0.248377380553
440,0.251384575525
442,0.252785657536
444,0.251566888049
446,0.253839617304
448,0.25752658868
450,0.256100082975
452,0.26067648816
454,0.259682247721
456,0.265221371464
458,0.265409013525
460,0.270417753583
462,0.272161520135
464,0.275477495163
466,0.277622980632
468,0.279561601269
470,0.280833035082
472,0.281631590541
474,0.281760244255
476,0.28575177418
478,0.286424705388
480,0.28868702576
482,0.289267318416
484,0.293394366058
486,0.293160104113
488,0.293625482566
490,0.296523920053
492,0.298553649194
494,0.297702075594
496,0.299458197777
498,0.303975590162
500,0.304647353285
502,0.30497673417
504,0.309535009359
506,0.308213663146
508,0.311887095138
510,0.310462747976
512,0.312681683729
514,0.315180699398
516,0.31666858062
518,0.321234154481
520,0.321958291984
522,0.3228569044
524,0.321574099883
526,0.327586197522
528,0.331307298631
530,0.331108669231
532,0.335633447058
534,0.33583599168
536,0.340055951713
538,0.340316033268
540,0.343067542416
542,0.345660863941
544,0.346754102439
546,0.349211337627
548,0.351350360725
550,0.354527493614
552,0.356828704666
554,0.358846887657
556,0.359824635495
558,0.361742574381
560,0.362941873095
562,0.365212538159
564,0.36685064805
566,0.368937610297
568,0.370311968776
570,0.37027403964
572,0.372803277269
574,0.373910153692
576,0.375039115235
578,0.378196469166
580,0.377243964158
582,0.381362471001
584,0.382226167053
586,0.383753802881
588,0.385729762096
590,0.386611185345
592,0.387577840496
594,0.38827891604
596,0.389606623659
598,0.390900971812
600,0.392126057371
602,0.394558369096
604,0.395435000133
606,0.396664208788
608,0.395571082812
610,0.398289243754
612,0.398870601847
614,0.399142671821
616,0.400986893535
618,0.401108709748
620,0.401856996509
622,0.399854431552
624,0.402232377077
626,0.402052841676
628,0.402835267153
630,0.40302518218
632,0.40423475949
634,0.404569711733
636,0.40481837399
638,0.404865300494
640,0.40592117837
642,0.408114948402
644,0.407389552003
646,0.409254691044
648,0.409266735329
650,0.410758026536
652,0.411228624953
654,0.412473104413
656,0.412308115235
658,0.414169420486
660,0.413147628217
662,0.414871566123
664,0.416835511787
666,0.415689490985
668,0.417460671525
670,0.416687982258
672,0.417584734712
674,0.417018934556
676,0.417740762592
678,0.417742617402
680,0.417226616196
682,0.415537993731
684,0.416301997664
686,0.419639005773
688,0.418172900839
690,0.416259645871
692,0.418160917525
694,0.416816618373
696,0.419295282235
698,0.41910006088
700,0.419548625778
702,0.41956542424
704,0.421841280273
706,0.419980342453
708,0.422463286677
710,0.423962452031
712,0.42124322047
714,0.423632563781
716,0.423477818047
718,0.423445746007
720,0.425838328768
722,0.426269767207
724,0.424829207424
726,0.426359224869
728,0.426850854619
730,0.427121887758
732,0.427616133913
734,0.426600127486
736,0.426934217459
738,0.425902434977
740,0.426776692598
742,0.425491258721
744,0.423275561341
746,0.427129538719
748,0.422262520344
750,0.424686589138
752,0.423760135754
754,0.419142989471
756,0.420116677982
758,0.419933981446
760,0.420612734169
762,0.419002581997
764,0.418115680551
766,0.417974871271
768,0.416671523385
770,0.414931776817
772,0.415305294621
774,0.414101640335
776,0.413378700772
778,0.416280008873
780,0.412361087384
782,0.406592422067
784,0.408806895366
786,0.403260393778
788,0.40227439153
790,0.400420146753
792,0.398003641353
794,0.398373230063
796,0.393997177937
798,0.39207031643
800,0.391816841328
802,0.387541015324
804,0.38782666407
806,0.385066361575
808,0.383940349222
810,0.383117953691
812,0.382065038698
814,0.379833554737
816,0.377985255719
818,0.375695005145
820,0.375285218746
822,0.373570230086
824,0.374021897709
826,0.370878680273
828,0.372261338633
830,0.372669844047
832,0.370804955664
834,0.369070486457
836,0.370272270959
838,0.370603454828
840,0.369992883333
842,0.365916598117
844,0.365667525462
846,0.364239241998
848,0.363609714324
850,0.362120584321
852,0.361192869192
854,0.358950055602
856,0.35873331008
858,0.354922528423
860,0.35328963349
862,0.352853037442
864,0.350591070634
866,0.346530454384
868,0.349125323905
870,0.345114609926
872,0.343015445495
874,0.342940744436
876,0.341197544884
878,0.337998891671
880,0.333344049848
882,0.335690036819
884,0.327660300595
886,0.330745734284
888,0.3258584266
890,0.319804777797
892,0.317901724065
894,0.314574400766
896,0.308273558556
898,0.305798408367
900,0.302594117367
902,0.298692785763
904,0.297794766076
906,0.294013395163
908,0.292191062313
910,0.291683449195
912,0.290409343433
914,0.289623773822
916,0.290915112438
918,0.293447069739
920,0.296875953052
922,0.299303605605
924,0.307445900491
926,0.309877150209
928,0.316653322426
930,0.324998695451
932,0.333422152468
934,0.341587156203
936,0.350867906725
938,0.356838786393
940,0.363832506316
942,0.377461269834
944,0.381953471663
946,0.400243997908
948,0.408569738921
950,0.421307917332
