"Latest: Wavelength (nm)","Latest: Absorbance"
380,0.433744123294
382,0.37537780175
384,0.299018407731
386,0.25943226466
388,0.222777738431
390,0.189287649979
392,0.175072639667
394,0.158726641671
396,0.149819761439
398,0.142197724666
400,0.13284284951
402,0.127385290109
404,0.119249420318
406,0.112204239432
408,0.109972844063
410,0.108884316625
412,0.113157128907
414,0.110771132113
416,0.107885176642
418,0.119727444034
420,0.111310852322
422,0.116244549074
424,0.119142681949
426,0.115622542772
428,0.121956535838
430,0.119909868911
432,0.128348716116
434,0.128669421488
436,0.130567993911
438,0.135656164061
440,0.140712926986
442,0.143970216458
444,0.145735153151
446,0.150408531541
448,0.154774948569
450,0.156253947821
452,0.162914697859
454,0.1629391708
456,0.170485127676
458,0.173079333114
460,0.177635170559
462,0.182746501241
464,0.185727197636
466,0.191016323336
468,0.195333214542
470,0.200903952706
472,0.203108158404
474,0.20642616797
476,0.211074282214
478,0.214167157729
480,0.218994236127
482,0.222195480149
484,0.226557102326
486,0.231104660334
488,0.234968592982
490,0.239653798578
492,0.245645180853
494,0.249286552387
496,0.25555677628
498,0.260693738836
500,0.264142472027
502,0.269971610536
504,0.277378417843
506,0.278952268937
508,0.285282091128
510,0.286068660975
512,0.292539714377
514,0.29762045995
516,0.299987515637
518,0.306946211259
520,0.308966624289
522,0.313504217575
524,0.316756835058
526,0.321739641294
528,0.327542592096
530,0.330808995452
532,0.335556533443
534,0.336945440183
536,0.342900184353
538,0.344182292449
540,0.34752334164
542,0.350257342883
544,0.351344512847
546,0.356935685824
548,0.358807816645
550,0.362254489632
552,0.365147386373
554,0.367808061626
556,0.370861189109
558,0.372148169009
560,0.374846721425
562,0.378039090861
564,0.377415474539
566,0.381145206812
568,0.384152516291
570,0.385350595984
572,0.38589215254
574,0.388893949692
576,0.388563834473
578,0.392463867033
580,0.389839087624
582,0.394119560741
584,0.396460606063
586,0.397971705498
588,0.398855861257
590,0.398555437717
592,0.401390694567
594,0.402853978234
596,0.402892635099
598,0.404910574889
600,0.406187981747
602,0.408211004551
604,0.409909962257
606,0.408371799158
608,0.409142399022
610,0.409978177958
612,0.412991119811
614,0.413015551949
616,0.413901349443
618,0.414424273266
620,0.415192950605
622,0.41355062094
624,0.415437601387
626,0.41628543589
628,0.416197227957
630,0.416185985084
632,0.417792689021
634,0.416841656318
636,0.418353326201
638,0.418728992692
640,0.42053367787
642,0.421642664242
644,0.421324357215
646,0.42248921905
648,0.423145516865
650,0.42464758166
652,0.424330063608
654,0.424342698028
656,0.426008189599
658,0.427391410913
660,0.426519930447
662,0.429122839425
664,0.429358881602
666,0.429734876397
668,0.431523119207
670,0.430576420383
672,0.429524802598
674,0.43020331548
676,0.431805410848
678,0.432221742493
680,0.431269692901
682,0.428842277753
684,0.430424485814
686,0.432435352477
688,0.432180409225
690,0.431529925034
692,0.432645302433
694,0.431539099753
696,0.435339781563
698,0.433610946976
700,0.434371078943
702,0.435146196041
704,0.436054654485
706,0.436261708432
708,0.43843296577
710,0.439828127287
712,0.437788332807
714,0.438652489223
716,0.439661435595
718,0.441358242128
720,0.440565001513
722,0.440044445886
724,0.440595935628
726,0.441418232779
728,0.442599646751
730,0.44527212784
732,0.445192291738
734,0.441599521098
736,0.441664840651
738,0.440579402592
740,0.441161556081
742,0.440515530447
744,0.438990841957
746,0.442099952163
748,0.437970485362
750,0.440499961928
752,0.438550451241
754,0.434527384962
756,0.43581668568
758,0.43586848845
760,0.435581281804
762,0.436483666634
764,0.433611644254
766,0.434264252592
768,0.43265334837
770,0.4299316088
772,0.430956781444
774,0.429338566104
776,0.426689848444
778,0.432229999944
780,0.42561973771
782,0.422483384581
784,0.42333445243
786,0.418843103073
788,0.417559534968
790,0.414287221023
792,0.413120044042
794,0.414732339447
796,0.410254901017
798,0.40883963272
800,0.408033474736
802,0.403408325972
804,0.403032070475
806,0.401343195843
808,0.398485432441
810,0.395867548324
812,0.395619109267
814,0.394687888819
816,0.393666061322
818,0.388748514198
820,0.391300688092
822,0.387987333491
824,0.388541943799
826,0.38580631954
828,0.385660874835
830,0.387621224004
832,0.384280749754
834,0.381737126621
836,0.383610428662
838,0.381778745012
840,0.382101258885
842,0.379608243819
844,0.378613548979
846,0.375895080104
848,0.3750357093
850,0.374224972
852,0.374411456063
854,0.370592519815
856,0.370621988792
858,0.368701928265
860,0.366772428691
862,0.365922733726
864,0.362860225351
866,0.361092707059
868,0.361824677606
870,0.359538298888
872,0.356185555808
874,0.356433380755
876,0.353383719025
878,0.352637785599
880,0.347801816802
882,0.351780456789
884,0.34412293672
886,0.346079221379
888,0.342318084929
890,0.335746058775
892,0.334377686283
894,0.330059414563
896,0.324186505585
898,0.320929385038
900,0.317961991532
902,0.313831752646
904,0.313522599221
906,0.312124105086
908,0.307958765952
910,0.307833137114
912,0.307939146762
914,0.306705480176
916,0.307227979912
918,0.310966877657
920,0.314455788495
922,0.316453431849
924,0.324204474571
926,0.328968301256
928,0.334358015532
930,0.344904523868
932,0.35155535684
934,0.359700150336
936,0.368303416075
938,0.376904959109
940,0.383183450584
942,0.400749392692
944,0.402658489035
946,0.417734792946
948,0.428133274504
950,0.446884630934
