"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,3
388,3
390,3
392,1.59271025302
394,1.04240601893
396,0.827822695166
398,0.718987117584
400,0.655008529169
402,0.591053152952
404,0.559362426148
406,0.540875012847
408,0.527445468882
410,0.523408045075
412,0.526154990965
414,0.526280114199
416,0.525179541398
418,0.543178965526
420,0.542063350023
422,0.551315458171
424,0.558059757305
426,0.559311441046
428,0.568708100841
430,0.572302552595
432,0.582938257925
434,0.586367603274
436,0.59369376107
438,0.600441310309
440,0.60937186896
442,0.613695338361
444,0.619927252539
446,0.629507573118
448,0.641497838043
450,0.650471739227
452,0.661794270526
454,0.667540971457
456,0.676234533398
458,0.681972698081
460,0.689075081346
462,0.690315407114
464,0.684270327449
466,0.67585870372
468,0.662102384277
470,0.642343171536
472,0.619059731706
474,0.589647021745
476,0.5622239994
478,0.521513097402
480,0.488253046741
482,0.45105229662
484,0.4155092964
486,0.381017268179
488,0.346227878616
490,0.315494856676
492,0.286301890085
494,0.261236012909
496,0.2375454659
498,0.217554842838
500,0.197231255253
502,0.181046661502
504,0.166612787887
506,0.151635115642
508,0.141858206116
510,0.129763321157
512,0.124145421759
514,0.117563550289
516,0.111527929004
518,0.105880851834
520,0.10106238803
522,0.0977990286385
524,0.0932008256116
526,0.0914992448102
528,0.0893119629865
530,0.0871865992445
532,0.0857427761813
534,0.0832193164508
536,0.0821925242502
538,0.079518364351
540,0.077989223556
542,0.0777667736512
544,0.0748564440975
546,0.0752866923178
548,0.0747285811736
550,0.0734835564036
552,0.0731749406159
554,0.0722293127739
556,0.0699701755215
558,0.0699475381565
560,0.0696557074108
562,0.0675760209128
564,0.068068093116
566,0.066801120369
568,0.0656732288215
570,0.0662291164418
572,0.0644180234916
574,0.063453360945
576,0.0622358084922
578,0.0636350751754
580,0.0616360394726
582,0.0615778443849
584,0.0606520645104
586,0.0604540310506
588,0.0590928402707
590,0.0591784651882
592,0.0584036658105
594,0.0574419497027
596,0.0571173738552
598,0.0569262267441
600,0.0554370250431
602,0.0555704310348
604,0.054944213312
606,0.0543843625888
608,0.0542271154181
610,0.0533794402784
612,0.0539362994686
614,0.0529183932206
616,0.0530471393928
618,0.0521997335654
620,0.0525054178251
622,0.0513627176543
624,0.0513245283609
626,0.0508089914471
628,0.0503649485158
630,0.0497868560225
632,0.049847580155
634,0.0495155768257
636,0.0504127883503
638,0.0499605398867
640,0.0492930414717
642,0.0494814077389
644,0.0473001623353
646,0.0475474874762
648,0.0465240441117
650,0.0469605229109
652,0.0466485979403
654,0.0470293733846
656,0.0462590203459
658,0.0457837725548
660,0.0453543822092
662,0.0455201978018
664,0.0447415745406
666,0.0444306797182
668,0.0442517108794
670,0.0439054528204
672,0.0434477047526
674,0.0415650083394
676,0.0433703444915
678,0.0425914480962
680,0.0423524170027
682,0.0407796593821
684,0.0415496369906
686,0.043867178121
688,0.0419580692081
690,0.0402038252826
692,0.0411349928675
694,0.0401990066369
696,0.0416727700625
698,0.0405003841505
700,0.0399255475776
702,0.0398498635582
704,0.0397526917268
706,0.0384172600933
708,0.0402999909694
710,0.039569765981
712,0.0386200994499
714,0.0381488458801
716,0.0380825237364
718,0.0383516218164
720,0.0374918561676
722,0.0389245858287
724,0.037667160199
726,0.0369866725915
728,0.0372735583791
730,0.038158155527
732,0.0381942810751
734,0.0355058428555
736,0.0364974817441
738,0.0370950216359
740,0.0361429251829
742,0.0369913457946
744,0.0336827668769
746,0.0375714785896
748,0.0332584545613
750,0.0369363130239
752,0.0355347412619
754,0.0334899776623
756,0.0332049287473
758,0.0342879207777
760,0.0345207243117
762,0.0348683240803
764,0.0333741316677
766,0.0338547797363
768,0.0341256582561
770,0.03206677723
772,0.0345638048889
774,0.0329780580062
776,0.0329636024865
778,0.0380939850152
780,0.0342646542232
782,0.033495723819
784,0.0356605978421
786,0.0336415069856
788,0.0333637146868
790,0.0328977230134
792,0.0321307042075
794,0.033600889358
796,0.0308071049035
798,0.0312202655469
800,0.0328002913602
802,0.0311947094061
804,0.0314233752569
806,0.031786175032
808,0.0312210380396
810,0.0317722850208
812,0.0308278923244
814,0.031684679676
816,0.0320022401883
818,0.0296240332333
820,0.0317121782267
822,0.0309018066488
824,0.0325461120247
826,0.0299808838189
828,0.0306623754805
830,0.0323624196597
832,0.0315567505577
834,0.0306575339937
836,0.0308020674257
838,0.0313907643403
840,0.0302693613757
842,0.0294613156668
844,0.0319905300669
846,0.032434591756
848,0.030477308658
850,0.0303123584225
852,0.0298222600778
854,0.0299825479819
856,0.0312956588486
858,0.0295653413753
860,0.0294895324881
862,0.0305464102959
864,0.0287704412512
866,0.0294331396624
868,0.0301901862027
870,0.0308238171504
872,0.0293124736074
874,0.0306902926184
876,0.0296511327834
878,0.0287228766338
880,0.0264956367158
882,0.0339413600003
884,0.0283985696386
886,0.032595653804
888,0.0303604746504
890,0.0290774582757
892,0.0295234501776
894,0.0305476302626
896,0.0291150803662
898,0.0301244886781
900,0.0304628319255
902,0.0307110917939
904,0.0302020500404
906,0.0320604501668
908,0.0294364439614
910,0.0307380066853
912,0.0314729362284
914,0.0287787660876
916,0.0288245863765
918,0.0296511793664
920,0.0304715618687
922,0.0267448556515
924,0.032828544651
926,0.0292003126738
928,0.0293057957337
930,0.0301582013845
932,0.0294922931563
934,0.0280668816463
936,0.0279564301745
938,0.0286126268756
940,0.0254142591878
942,0.0279655125515
944,0.0229568253811
946,0.0264462309584
948,0.0212265534865
950,0.0220199386622
