"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,0.608008752519
386,0.426558700646
388,0.328293260537
390,0.263768810902
392,0.250336134833
394,0.219569508265
396,0.208303670695
398,0.201632294869
400,0.202724184113
402,0.199534762859
404,0.197965595014
406,0.195194340581
408,0.197915081282
410,0.204329436565
412,0.215430202911
414,0.219571501895
416,0.222608278118
418,0.240509716169
420,0.236736301681
422,0.24558662818
424,0.251375717709
426,0.250998100971
428,0.260818943142
430,0.261699055836
432,0.272062883785
434,0.274389311577
436,0.276292996337
438,0.282954229831
440,0.288384726525
442,0.291685773181
444,0.292743326473
446,0.298101471903
448,0.302708367474
450,0.30286759463
452,0.308139119379
454,0.306138523088
456,0.309985271009
458,0.308182719386
460,0.311615283385
462,0.308843972488
464,0.307064746854
466,0.304391197182
468,0.303242459246
470,0.299545996225
472,0.292486818054
474,0.285616866892
476,0.280374853375
478,0.271606366419
480,0.264852084689
482,0.257945198123
484,0.252421747712
486,0.244879518653
488,0.236765909855
490,0.231038977009
492,0.224944475247
494,0.216481215764
496,0.21173088272
498,0.20651312591
500,0.202103668805
502,0.19721717212
504,0.193514804768
506,0.187829365508
508,0.183265566471
510,0.179098561924
512,0.176067418074
514,0.173318246777
516,0.169418254984
518,0.165563651724
520,0.163431042791
522,0.160702218801
524,0.159702172618
526,0.15667471988
528,0.154751735246
530,0.151925864134
532,0.152471924833
534,0.150500659816
536,0.149436978822
538,0.145372267541
540,0.145445092485
542,0.144417542012
544,0.14158791009
546,0.141415172185
548,0.139181825261
550,0.138234473302
552,0.136978666718
554,0.136640704162
556,0.135863463263
558,0.135842546861
560,0.134612912913
562,0.133552698946
564,0.130929758682
566,0.130708400972
568,0.129834358793
570,0.130272704581
572,0.128649315748
574,0.127955850086
576,0.127710122975
578,0.127587002601
580,0.124035102542
582,0.125221198591
584,0.124366456234
586,0.12416396137
588,0.123269092476
590,0.123125278142
592,0.123444665641
594,0.121248622665
596,0.121440605284
598,0.12102682934
600,0.12112751123
602,0.119546312511
604,0.119190328983
606,0.118227093372
608,0.118236201179
610,0.116548392377
612,0.117201467371
614,0.115254856515
616,0.116245055158
618,0.114653191938
620,0.114269016926
622,0.113838829226
624,0.114575616979
626,0.113548555845
628,0.113522244013
630,0.112103819275
632,0.112806451067
634,0.112215329118
636,0.111708432884
638,0.111356983832
640,0.110558879898
642,0.110357746006
644,0.110103343335
646,0.109353379853
648,0.108163864371
650,0.108388158254
652,0.108143262748
654,0.107418326433
656,0.107610650696
658,0.106754860971
660,0.106224514217
662,0.107262678016
664,0.105606333781
666,0.105970009304
668,0.1053160458
670,0.105699337476
672,0.105052119373
674,0.103769753016
676,0.104507498422
678,0.10337449717
680,0.103907087608
682,0.102370809003
684,0.102206303422
686,0.103652319343
688,0.101737161296
690,0.100052647903
692,0.100941654606
694,0.100143205865
696,0.101667348364
698,0.101314972669
700,0.100060974589
702,0.0999226862347
704,0.100012956057
706,0.0987361654076
708,0.100536043334
710,0.100078690059
712,0.0985607442643
714,0.0980694021858
716,0.0980662485808
718,0.0969707105755
720,0.0966626363568
722,0.0950856466727
724,0.096002541142
726,0.0950533493036
728,0.0946165489861
730,0.0960975778389
732,0.0959310824846
734,0.0949796037657
736,0.0958370466539
738,0.0947965426142
740,0.0945186045591
742,0.0950753563526
744,0.0931965452174
746,0.0957536313344
748,0.0930315478476
750,0.0958778475486
752,0.095008804509
754,0.0929375025908
756,0.0926902263856
758,0.0931838953582
760,0.0932887635178
762,0.0924453243775
764,0.09377973164
766,0.0939515797552
768,0.0942198582916
770,0.0922285300975
772,0.0932486449704
774,0.0906261158271
776,0.0929526041309
778,0.0973282877876
780,0.0941823466657
782,0.0918835609353
784,0.0937904814084
786,0.0926489010857
788,0.0931576391512
790,0.0920194556523
792,0.0914838156898
794,0.0931590723238
796,0.0904738601072
798,0.0900724948911
800,0.0909850005287
802,0.0906087004582
804,0.0906426211726
806,0.0900505895214
808,0.0895652944472
810,0.089255490434
812,0.0887649476092
814,0.0898416129625
816,0.0894928390108
818,0.0880221927162
820,0.0894200398904
822,0.0885014455554
824,0.0891839339874
826,0.0876664862558
828,0.0867047425534
830,0.0890289752636
832,0.087041540886
834,0.0862380004803
836,0.0871617476178
838,0.0885354089808
840,0.0875030056287
842,0.0862455196269
844,0.0882688878727
846,0.0882140971742
848,0.087441954767
850,0.0885613451301
852,0.0869397775148
854,0.0881727727775
856,0.0900862131394
858,0.0892621926677
860,0.0887985642698
862,0.090055734814
864,0.088832381775
866,0.0894427315679
868,0.0900620975842
870,0.0903475039444
872,0.0901529725803
874,0.0916303995667
876,0.091503558421
878,0.0898992234654
880,0.0887923942482
882,0.095331190235
884,0.0906171019874
886,0.0947093830951
888,0.092755206056
890,0.0928727207112
892,0.0933225014725
894,0.0937180573843
896,0.090675678582
898,0.0906877181514
900,0.0930571205842
902,0.0911156378441
904,0.0929772156813
906,0.0929373823928
908,0.0926418301009
910,0.0947439316201
912,0.0951294671839
914,0.0950548223922
916,0.0947351381982
918,0.0944872307571
920,0.0954861599985
922,0.0920298692053
924,0.0977571947572
926,0.0905623412885
928,0.0930040032293
930,0.096477562334
932,0.0934225920602
934,0.0934842313445
936,0.0948371771177
938,0.0943551098691
940,0.0912885780496
942,0.0935229278054
944,0.0920044611046
946,0.0938188963657
948,0.0899893288011
950,0.0896480566822
