"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,3
388,3
390,3
392,3
394,3
396,3
398,3
400,3
402,3
404,3
406,2.01055292491
408,1.7965627254
410,1.63535004993
412,1.50153657756
414,1.4314117701
416,1.37099886427
418,1.35918705473
420,1.31283184611
422,1.27992369125
424,1.26533722222
426,1.23310932813
428,1.2208471205
430,1.20535045747
432,1.19827696159
434,1.17986465275
436,1.17961331885
438,1.1652484713
440,1.16492714021
442,1.15110812653
444,1.14519326942
446,1.14725673653
448,1.15783146126
450,1.15218015287
452,1.15583620112
454,1.14776366187
456,1.14062816752
458,1.13211299757
460,1.13368674746
462,1.12093702786
464,1.10537635817
466,1.07366199166
468,1.05426728273
470,1.01191646155
472,0.974299090915
474,0.928089497791
476,0.881228862537
478,0.829040077565
480,0.788069397273
482,0.742317082899
484,0.702263437735
486,0.659698260788
488,0.622658853719
490,0.58524164066
492,0.554531946473
494,0.522728239761
496,0.497290255737
498,0.474703943819
500,0.453567225801
502,0.433039532616
504,0.417250179556
506,0.400564775497
508,0.389219770998
510,0.376376995302
512,0.364092941336
514,0.354412217363
516,0.345174991814
518,0.337530701789
520,0.331884882296
522,0.323916201961
524,0.320718233334
526,0.315091738475
528,0.312119938238
530,0.305058275995
532,0.303187311894
534,0.297218558074
536,0.296705662903
538,0.290737274226
540,0.287565018156
542,0.285209381749
544,0.281684842262
546,0.279134596808
548,0.27675327469
550,0.273188010182
552,0.274362578651
554,0.27020609553
556,0.26831457355
558,0.267506347595
560,0.265309641755
562,0.263170300009
564,0.26062861889
566,0.25810767589
568,0.25527741519
570,0.255161109044
572,0.252366706492
574,0.250265317901
576,0.248173964809
578,0.24766873252
580,0.243397115822
582,0.243317988731
584,0.241751682368
586,0.240292259938
588,0.240265083411
590,0.239213808147
592,0.236868140938
594,0.234180164865
596,0.23266247241
598,0.232017236147
600,0.230932623075
602,0.228488930278
604,0.226349794284
606,0.225640666873
608,0.225328312437
610,0.222328792825
612,0.221325197086
614,0.221089419042
616,0.21996202037
618,0.218242958642
620,0.215748348859
622,0.215277793635
624,0.215507179567
626,0.212318763536
628,0.211340354993
630,0.209161367555
632,0.209282448799
634,0.207174058498
636,0.207192481393
638,0.205172842156
640,0.205334757544
642,0.203988694502
644,0.20152883625
646,0.20188849633
648,0.200446439069
650,0.199326025321
652,0.198202964999
654,0.197793322042
656,0.19663552319
658,0.19569187332
660,0.194942983548
662,0.194761870017
664,0.1932755113
666,0.19213479259
668,0.19220136483
670,0.191324532591
672,0.190697401669
674,0.18917370571
676,0.18953835802
678,0.187989742456
680,0.187360271322
682,0.185988861288
684,0.185206851811
686,0.187465927564
688,0.185422529205
690,0.183679681988
692,0.183719437305
694,0.182727374946
696,0.183570764145
698,0.182070441082
700,0.181345755682
702,0.181351329809
704,0.181955052265
706,0.179960634449
708,0.180770238462
710,0.181280383774
712,0.178768622841
714,0.178680650286
716,0.178908361105
718,0.178007559768
720,0.177327542875
722,0.176197152105
724,0.175631547503
726,0.175352192569
728,0.173778175782
730,0.17463790431
732,0.175816919826
734,0.172993092396
736,0.173376352334
738,0.173031844819
740,0.172837225489
742,0.173086793893
744,0.170594322711
746,0.173232654738
748,0.170786987387
750,0.173824356556
752,0.171802021679
754,0.168970931103
756,0.168909096532
758,0.168718180488
760,0.168742263911
762,0.168989859944
764,0.167386084287
766,0.168614907993
768,0.168656371809
770,0.167659909195
772,0.168780987018
774,0.166908591693
776,0.166356003703
778,0.170290052405
780,0.167110356925
782,0.163389356827
784,0.166213599805
786,0.163269913777
788,0.162245614239
790,0.161972606931
792,0.162010652278
794,0.16276465375
796,0.15976607056
798,0.161152120978
800,0.162094879358
802,0.159883989242
804,0.161198997884
806,0.159071393257
808,0.159687404116
810,0.158970021746
812,0.158960186031
814,0.159441986167
816,0.15913648849
818,0.158360460921
820,0.158528865896
822,0.157637165806
824,0.157605942463
826,0.155975749736
828,0.154950257944
830,0.15654374756
832,0.15382218629
834,0.153872494364
836,0.154187798215
838,0.154184656055
840,0.154537994109
842,0.152614613006
844,0.153374448711
846,0.152698226886
848,0.151235014517
850,0.149887901086
852,0.150645006503
854,0.150003733782
856,0.151306697924
858,0.148403163201
860,0.148624923005
862,0.147706857462
864,0.146551810095
866,0.147614437995
868,0.148466746826
870,0.145676443984
872,0.146536372395
874,0.145580483917
876,0.145489540264
878,0.144024005994
880,0.138918210748
882,0.144942615921
884,0.140826925444
886,0.143710588188
888,0.142005710052
890,0.140438686952
892,0.139082636592
894,0.138660303296
896,0.136853966289
898,0.136176016028
900,0.136838688322
902,0.135301297033
904,0.134078833151
906,0.133914882729
908,0.131355180117
910,0.132362235768
912,0.132449913564
914,0.129545010077
916,0.1301631206
918,0.127722690973
920,0.127923848192
922,0.122887473171
924,0.128039243675
926,0.121761594017
928,0.123021233589
930,0.121785785765
932,0.120690196551
934,0.117403279581
936,0.119358419784
938,0.119982012707
940,0.114205275999
942,0.11511782444
944,0.110853433304
946,0.114691512397
948,0.112570355095
950,0.110910228914
