"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,3
388,3
390,3
392,3
394,3
396,3
398,3
400,3
402,2.57550731086
404,1.72885477847
406,1.52866681853
408,1.45780181738
410,1.42172632474
412,1.35597380435
414,1.31997544097
416,1.28445330137
418,1.28611374253
420,1.25604849941
422,1.25028797493
424,1.23562005974
426,1.22203112927
428,1.21746399277
430,1.2016433276
432,1.2026011709
434,1.18728400211
436,1.18585315409
438,1.17824370014
440,1.17470671105
442,1.16345217161
444,1.15244506178
446,1.14990976489
448,1.14865245031
450,1.14667811438
452,1.14134567266
454,1.13165193831
456,1.12682873852
458,1.1209101338
460,1.131537545
462,1.12542351799
464,1.12290122756
466,1.10889544235
468,1.10689680444
470,1.08619376486
472,1.07868508061
474,1.05498553935
476,1.03569134579
478,1.01336443193
480,0.997177941787
482,0.984607153621
484,0.963853878236
486,0.942962405896
488,0.934878455789
490,0.918403651275
492,0.909100191683
494,0.888881948061
496,0.880242829053
498,0.870173157547
500,0.862910585559
502,0.859588063052
504,0.855925900747
506,0.843013603841
508,0.839635890379
510,0.831088900148
512,0.825502509933
514,0.818667464525
516,0.811441767962
518,0.801709686824
520,0.79922314584
522,0.793622018744
524,0.792852659237
526,0.783563073882
528,0.782095768401
530,0.770818867192
532,0.772889018572
534,0.763385685568
536,0.758726113632
538,0.749225904355
540,0.742914513709
542,0.738242136736
544,0.735830805247
546,0.729706780934
548,0.723744436091
550,0.721672938394
552,0.718223222094
554,0.712790972302
556,0.702981374502
558,0.698527326291
560,0.692625502815
562,0.691188857729
564,0.679505676878
566,0.675030439259
568,0.671732648063
570,0.666143295014
572,0.660055444788
574,0.654596346536
576,0.651945855874
578,0.647546706529
580,0.635090823903
582,0.635222305732
584,0.631221098911
586,0.62493173888
588,0.621482006803
590,0.617743314079
592,0.613409430809
594,0.605636377439
596,0.600800303657
598,0.598037727946
600,0.59022084647
602,0.587445606673
604,0.582710245048
606,0.57933189059
608,0.575751626717
610,0.570186946133
612,0.566734160733
614,0.561409763868
616,0.557669560447
618,0.551049514742
620,0.545438467968
622,0.543165262951
624,0.540783811535
626,0.534525348301
628,0.530025789415
630,0.524463595827
632,0.523061337153
634,0.517786526238
636,0.514199171629
638,0.509742176569
640,0.506123201666
642,0.503262408822
644,0.498777577697
646,0.496854941284
648,0.491831974463
650,0.487483231053
652,0.484195291052
654,0.480615389996
656,0.477800705031
658,0.473259560115
660,0.468579744928
662,0.465929681196
664,0.462748545638
666,0.459814688087
668,0.455885975215
670,0.452485873504
672,0.449285258042
674,0.445520546881
676,0.442256056707
678,0.438970908162
680,0.434039469259
682,0.431581288371
684,0.428193210214
686,0.427950325137
688,0.423561221565
690,0.419452611714
692,0.418408705562
694,0.412943183948
696,0.412095793468
698,0.408080665125
700,0.4050112939
702,0.402700195676
704,0.400388546588
706,0.396758806626
708,0.396004220799
710,0.392671048043
712,0.388631570529
714,0.385580475695
716,0.384009058416
718,0.380040655594
720,0.37770938412
722,0.374799309135
724,0.372475677454
726,0.368806256222
728,0.367807209447
730,0.364898678113
732,0.363312798049
734,0.359019139253
736,0.357925669579
738,0.354853734744
740,0.351518495719
742,0.351242122507
744,0.346499880433
746,0.347597056796
748,0.342316406736
750,0.343787503208
752,0.339230754891
754,0.336097435273
756,0.333097558434
758,0.331659902448
760,0.33046616576
762,0.328629172329
764,0.324440372753
766,0.324833648232
768,0.322252203559
770,0.31941388384
772,0.318975985905
774,0.315468430457
776,0.314829690287
778,0.316301979654
780,0.311220932027
782,0.307202243855
784,0.307579059372
786,0.303198872904
788,0.302190904134
790,0.299328267142
792,0.297794158383
794,0.296691234714
796,0.293533046812
798,0.291236388549
800,0.291494297351
802,0.288056917604
804,0.287586972428
806,0.285018219857
808,0.284113086541
810,0.282230903208
812,0.280280957315
814,0.279488510289
816,0.277331988897
818,0.273786787603
820,0.272920868094
822,0.270431403028
824,0.270283403476
826,0.267629184373
828,0.266396797962
830,0.266439552772
832,0.261662496818
834,0.260158272869
836,0.2576807797
838,0.258034235199
840,0.256028233255
842,0.253499508468
844,0.254695457443
846,0.252381759556
848,0.248973867062
850,0.248644946184
852,0.245919910752
854,0.244429198874
856,0.24474324364
858,0.242238878058
860,0.240676302075
862,0.241496832813
864,0.237778095373
866,0.236302448518
868,0.235790920647
870,0.234268592739
872,0.233120520829
874,0.231914603395
876,0.231571161747
878,0.228202701325
880,0.225028444384
882,0.230953121518
884,0.223486866857
886,0.227442019325
888,0.222477036603
890,0.221888621756
892,0.220903643169
894,0.2179362644
896,0.216127927469
898,0.212136004203
900,0.216313095859
902,0.212265732643
904,0.210924290698
906,0.211103665784
908,0.207252200968
910,0.20947654271
912,0.207484811391
914,0.206033313284
916,0.206168734607
918,0.20458355547
920,0.203275858495
922,0.19877257469
924,0.203431423898
926,0.195094770826
928,0.198178442299
930,0.197720983096
932,0.194622424622
934,0.193028744687
936,0.193983867655
938,0.19415080237
940,0.189699854834
942,0.190759471373
944,0.187620411524
946,0.189428933295
948,0.186446898017
950,0.187494811023
