"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,3
388,3
390,3
392,3
394,1.35619970246
396,1.08915034946
398,0.937403890638
400,0.879430182828
402,0.812014114113
404,0.777355683167
406,0.757546113654
408,0.746299396888
410,0.743362653094
412,0.744074255742
414,0.74645956726
416,0.744913021767
418,0.762458016456
420,0.757529130124
422,0.764441082453
424,0.770937437928
426,0.76815548607
428,0.776148022068
430,0.775606198412
432,0.787116984391
434,0.788026199392
436,0.790256893831
438,0.799989907177
440,0.8098648787
442,0.81314848791
444,0.818530075025
446,0.83607531172
448,0.848820513203
450,0.860261427381
452,0.876146281936
454,0.882859425992
456,0.896375769899
458,0.904430295382
460,0.921518685917
462,0.922737283213
464,0.916931806051
466,0.90935508625
468,0.893450897839
470,0.863835056747
472,0.836448500472
474,0.793135087408
476,0.750619976035
478,0.700337821056
480,0.653980236533
482,0.607543919609
484,0.561382983069
486,0.515399656196
488,0.470786743681
490,0.433249070512
492,0.395715633997
494,0.359759963556
496,0.329338684377
498,0.304937016901
500,0.282335987137
502,0.263010038625
504,0.247377192093
506,0.231165082304
508,0.219080967912
510,0.207579627585
512,0.198869788515
514,0.19284779822
516,0.18683222361
518,0.180609096815
520,0.179136448272
522,0.17287064476
524,0.17181173482
526,0.17068247875
528,0.167483212382
530,0.164972377329
532,0.165499084332
534,0.162709975664
536,0.161381541954
538,0.160114558752
540,0.158590071145
542,0.158973655891
544,0.156105932455
546,0.155559339299
548,0.155646362618
550,0.154891351441
552,0.153157701923
554,0.152035906507
556,0.150762382146
558,0.150729817838
560,0.14976690748
562,0.149393758347
564,0.14527198991
566,0.146168939112
568,0.144719352445
570,0.144528301473
572,0.142695597041
574,0.141555524726
576,0.140442423201
578,0.139800410532
580,0.136343885085
582,0.138282052551
584,0.13593279013
586,0.135439464915
588,0.134957215612
590,0.133712957952
592,0.133332410707
594,0.131550015636
596,0.129480841427
598,0.129496631795
600,0.127844088139
602,0.127715880995
604,0.126395768989
606,0.125572791793
608,0.125088924102
610,0.123438193371
612,0.123016862011
614,0.121152915906
616,0.121049434304
618,0.120592703341
620,0.118237303687
622,0.117293867447
624,0.118088267992
626,0.116575686779
628,0.115643491105
630,0.114559565706
632,0.11391576762
634,0.113211436106
636,0.1125726108
638,0.11224010584
640,0.111498550137
642,0.111155189854
644,0.110248620259
646,0.109587714677
648,0.107798217886
650,0.108619588676
652,0.107459183109
654,0.106438594106
656,0.105498307353
658,0.104290117896
660,0.104777212701
662,0.104423853839
664,0.103104282915
666,0.102683159146
668,0.102188544081
670,0.101610324914
672,0.101083869193
674,0.0996160780501
676,0.0994483445385
678,0.09870035472
680,0.0981253970889
682,0.0975601217314
684,0.0962663685153
686,0.0982561072392
688,0.0959453671042
690,0.0940901050526
692,0.0951048384023
694,0.0929360692485
696,0.093901856178
698,0.0929446278616
700,0.0919722231962
702,0.0920325255739
704,0.0923019729164
706,0.0905615815052
708,0.0922475631191
710,0.0909284401544
712,0.0889127479444
714,0.0880076770236
716,0.087146411678
718,0.0866610085439
720,0.0859573601014
722,0.0863605464886
724,0.0857567214221
726,0.0837090083271
728,0.0839828739755
730,0.0844554443162
732,0.0848518509389
734,0.081942866013
736,0.0834301477938
738,0.081790511056
740,0.0820504570976
742,0.0830121225116
744,0.080089587193
746,0.082589482617
748,0.0793991313322
750,0.0811002138644
752,0.0817053359508
754,0.078009448641
756,0.0787555963287
758,0.0790365517724
760,0.0787296689167
762,0.0788003380052
764,0.0774856814317
766,0.0781933878501
768,0.0776958110474
770,0.0766996843488
772,0.07834137133
774,0.0751815326284
776,0.0766907777689
778,0.0799168754932
780,0.0776756599565
782,0.0735488166309
784,0.0764445924045
786,0.0733547979596
788,0.0740040493123
790,0.072901019548
792,0.0715741202361
794,0.0729059399418
796,0.070587027769
798,0.0696111110777
800,0.0706909983183
802,0.0700938018341
804,0.0691324907259
806,0.0703477125239
808,0.0686163647174
810,0.0695314254635
812,0.0684008284236
814,0.0696039622487
816,0.0686230321318
818,0.0674832543605
820,0.0689659855236
822,0.0680678243381
824,0.0675096996779
826,0.0661250185622
828,0.065279034632
830,0.0665023852432
832,0.0656135671096
834,0.0646591850316
836,0.064371363212
838,0.0645612136015
840,0.0653774870336
842,0.0629582090613
844,0.0642655597922
846,0.0636252222426
848,0.062627947007
850,0.0630663990155
852,0.0632199228217
854,0.0624203649398
856,0.0645501349264
858,0.0615125749975
860,0.0614845244151
862,0.0620332496649
864,0.06113077471
866,0.0612686135751
868,0.0624039803675
870,0.0608566605233
872,0.0605173030285
874,0.0607009318652
876,0.0607355527608
878,0.0589914900229
880,0.0572965056106
882,0.0637784224816
884,0.0585975089573
886,0.0644477865346
888,0.0608586169309
890,0.0593439212569
892,0.0604206155474
894,0.0592978606033
896,0.058958560723
898,0.058415305824
900,0.0597205440504
902,0.0582701123869
904,0.0595478658439
906,0.0592267415248
908,0.0565121310637
910,0.0582908686042
912,0.0576272859087
914,0.0560002735495
916,0.0556075517072
918,0.0551712541786
920,0.055163091373
922,0.0504284410081
924,0.0555271862971
926,0.0506033269173
928,0.0506132414339
930,0.0486137856063
932,0.0480642905028
934,0.0464606910359
936,0.0453471104048
938,0.0438266872007
940,0.041082276181
942,0.0412501311639
944,0.039431155669
946,0.0400182350959
948,0.034026119004
950,0.0345667178076
