"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,1.11698430911
388,0.736122260663
390,0.532986120453
392,0.467756735714
394,0.413470257401
396,0.377552880624
398,0.35967808647
400,0.347913740947
402,0.330158376758
404,0.315129472802
406,0.308004846546
408,0.304899155853
410,0.307159805058
412,0.310501482891
414,0.307109467833
416,0.304641697077
418,0.31756374727
420,0.310227639404
422,0.317159640341
424,0.318685003136
426,0.313224308571
428,0.322517957973
430,0.318962261915
432,0.329278326766
434,0.327118623821
436,0.326886621406
438,0.332868374865
440,0.337531285357
442,0.34038228285
444,0.340687450299
446,0.344912558044
448,0.349214785754
450,0.348766434723
452,0.355378290359
454,0.35448872236
456,0.358924269101
458,0.36053561029
460,0.364287261863
462,0.366663048416
464,0.367461599983
466,0.367356980439
468,0.368111548354
470,0.364029934201
472,0.360994314712
474,0.357332418296
476,0.351703115521
478,0.346587545413
480,0.343445688051
482,0.338466179511
484,0.334790936563
486,0.329802368253
488,0.324570620343
490,0.323434728945
492,0.320592219311
494,0.315935725958
496,0.314958359636
498,0.31416402968
500,0.313028023794
502,0.312717138878
504,0.316048859197
506,0.312572952339
508,0.314474087789
510,0.313671224009
512,0.315633779627
514,0.315486142821
516,0.316993765109
518,0.315652421308
520,0.318365800396
522,0.319353230987
524,0.321481829646
526,0.321394420026
528,0.323127503271
530,0.322350703484
532,0.324885336101
534,0.324236171253
536,0.326891926357
538,0.324634715935
540,0.325180109005
542,0.328226446445
544,0.326723763964
546,0.328140278868
548,0.327851054572
550,0.328179538341
552,0.330478760501
554,0.330019854613
556,0.331418576226
558,0.329788138579
560,0.329078872348
562,0.32989595348
564,0.329071214027
566,0.327798233049
568,0.328939964907
570,0.328096183269
572,0.327616695009
574,0.326979073163
576,0.326662932062
578,0.328404889782
580,0.324292209303
582,0.326517557992
584,0.325444400701
586,0.326272461978
588,0.325903777098
590,0.325527520272
592,0.325081851173
594,0.325042577486
596,0.32251208539
598,0.322873258497
600,0.322891267027
602,0.322263215142
604,0.321521606138
606,0.320331011599
608,0.321142771975
610,0.3201892231
612,0.319940050639
614,0.31769202573
616,0.320067541448
618,0.317764172677
620,0.316155230533
622,0.316175742558
624,0.317413447732
626,0.315092706392
628,0.314824736507
630,0.314153788565
632,0.315026515962
634,0.314104716129
636,0.312954734852
638,0.312876365246
640,0.311786862746
642,0.312602509954
644,0.310835287425
646,0.311861021773
648,0.310792512023
650,0.310282878473
652,0.310004169329
654,0.309129126992
656,0.309673982778
658,0.30879365191
660,0.307872149299
662,0.307859042257
664,0.308069082292
666,0.306981510554
668,0.306056138887
670,0.306079432705
672,0.306356520636
674,0.305360292754
676,0.30659082345
678,0.304371809603
680,0.304847864534
682,0.302984445928
684,0.302038465294
686,0.304835296031
688,0.30242824506
690,0.301773955328
692,0.300879470817
694,0.30012729249
696,0.301516508236
698,0.301037696381
700,0.300044111451
702,0.299279341696
704,0.300624230975
706,0.298991568276
708,0.300326082097
710,0.300529564976
712,0.297417801904
714,0.297689164968
716,0.296594407898
718,0.296828398895
720,0.296036796675
722,0.29600496559
724,0.295639879586
726,0.295096557047
728,0.295033697485
730,0.294805960841
732,0.295676005299
734,0.292618355696
736,0.293823257254
738,0.292547526781
740,0.293505811877
742,0.293916659201
744,0.291147064775
746,0.294377738078
748,0.290882762174
750,0.293320960335
752,0.291892484237
754,0.289442570912
756,0.28933818364
758,0.288456334645
760,0.289577745822
762,0.289779836881
764,0.288113348931
766,0.288297171175
768,0.287634227374
770,0.286198451205
772,0.288243460187
774,0.286715817948
776,0.287268907276
778,0.290480694295
780,0.286659749331
782,0.28362117803
784,0.285684323519
786,0.283480103402
788,0.282593406169
790,0.281622797925
792,0.280758055135
794,0.281395839236
796,0.28029785434
798,0.279666583265
800,0.279916743779
802,0.279603769855
804,0.280000218021
806,0.279329821455
808,0.278743637843
810,0.277219451169
812,0.277266737137
814,0.277467777807
816,0.278021230266
818,0.27557388865
820,0.276082889785
822,0.274444109458
824,0.275091756467
826,0.273379649743
828,0.272715054085
830,0.273643431211
832,0.270796023881
834,0.269910696413
836,0.2707056742
838,0.271792139302
840,0.270107294441
842,0.268603137599
844,0.268944734821
846,0.269271185947
848,0.266844481169
850,0.266949690413
852,0.265667596275
854,0.264570536535
856,0.265406162292
858,0.26338317216
860,0.262146774444
862,0.262618153774
864,0.260289494311
866,0.26151944589
868,0.26179081796
870,0.258505896355
872,0.258210855193
874,0.258917563871
876,0.257262985814
878,0.25708189163
880,0.253291525694
882,0.257395724442
884,0.251582136539
886,0.256912204809
888,0.254612953703
890,0.252821464606
892,0.252200469592
894,0.250889274878
896,0.248607501247
898,0.247812865791
900,0.247968907532
902,0.248084347844
904,0.245575613715
906,0.246285900405
908,0.243956101885
910,0.244062418016
912,0.244664072972
914,0.241513547502
916,0.238797470371
918,0.239284005179
920,0.238080883395
922,0.234334769694
924,0.239935668608
926,0.232973831631
928,0.231996582683
930,0.233746511458
932,0.229696230647
934,0.226793369219
936,0.227666057261
938,0.229331915275
940,0.227178522351
942,0.228196335327
944,0.225531820614
946,0.2288418058
948,0.225039003811
950,0.223007524466
