"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,1.49667633935
388,0.874394649518
390,0.599338725062
392,0.530863617741
394,0.440350763266
396,0.396156454952
398,0.374588436976
400,0.355525142842
402,0.329492457151
404,0.314376720698
406,0.29839310237
408,0.295766933913
410,0.294649400801
412,0.295961062082
414,0.290292811152
416,0.287974674733
418,0.296840860003
420,0.287411239767
422,0.29101463925
424,0.291875150722
426,0.28671493574
428,0.292758702802
430,0.288370238872
432,0.296530383082
434,0.294764215662
436,0.29241179899
438,0.297492677334
440,0.301533532475
442,0.303263770408
444,0.301960851865
446,0.304624796029
448,0.309811785242
450,0.310417470257
452,0.31600923297
454,0.315321555637
456,0.320485265498
458,0.32114127778
460,0.32503727264
462,0.327240048492
464,0.325708399261
466,0.326309169089
468,0.325293276917
470,0.32323793156
472,0.319609080546
474,0.313130399178
476,0.307784523848
478,0.30069038489
480,0.295996811804
482,0.288662936241
484,0.286368248065
486,0.281100220053
488,0.27672793995
490,0.270814786064
492,0.268326342568
494,0.26461582968
496,0.262152284226
498,0.262186834475
500,0.260870699052
502,0.262439839801
504,0.263188131923
506,0.261786605434
508,0.264980266211
510,0.263780856984
512,0.264629567373
514,0.267017460071
516,0.268446862697
518,0.270808427165
520,0.271418021533
522,0.272315836039
524,0.27485143869
526,0.276001715517
528,0.277988476077
530,0.27842568867
532,0.280535008241
534,0.280678614218
536,0.282494025082
538,0.282698146895
540,0.283568211889
542,0.285421298526
544,0.284660821754
546,0.286729620013
548,0.285899183139
550,0.286944380896
552,0.287342259674
554,0.289189998633
556,0.289185854956
558,0.289357117173
560,0.288916098023
562,0.28928403162
564,0.288042215345
566,0.288008305846
568,0.287636222025
570,0.288554577309
572,0.286560191718
574,0.287259789735
576,0.286037911387
578,0.287070641705
580,0.283993255969
582,0.286342165782
584,0.285005965731
586,0.286198414609
588,0.285382144591
590,0.285756780968
592,0.286025649617
594,0.284944096293
596,0.28398731634
598,0.28358884327
600,0.283784523523
602,0.281917722374
604,0.283012925896
606,0.282374496694
608,0.282173405702
610,0.280363537279
612,0.281098722762
614,0.279657475931
616,0.280422302987
618,0.277568995762
620,0.277572462064
622,0.277929858276
624,0.278696490203
626,0.278045834697
628,0.276875728999
630,0.275741990969
632,0.276423298767
634,0.275730019412
636,0.275784294568
638,0.276408325719
640,0.27477752571
642,0.275275903073
644,0.273734867387
646,0.274447565821
648,0.272791409897
650,0.273817497328
652,0.273192022273
654,0.272654097509
656,0.272300619862
658,0.272097097893
660,0.271060681867
662,0.271728357942
664,0.272064472388
666,0.271114079037
668,0.271557805032
670,0.270843480818
672,0.270903057666
674,0.270693934716
676,0.270862233192
678,0.26876601768
680,0.270238476178
682,0.267963648467
684,0.268210797521
686,0.270319024974
688,0.267792194371
690,0.267021761235
692,0.267389656522
694,0.266694259548
696,0.267143755786
698,0.266616715368
700,0.265567854867
702,0.266169664254
704,0.266841639958
706,0.265627651595
708,0.267270126984
710,0.266664200684
712,0.265058792948
714,0.265683785052
716,0.264902869614
718,0.265109939665
720,0.263754777561
722,0.264038829013
724,0.263320248774
726,0.263048879664
728,0.262726461056
730,0.263451241711
732,0.262931704003
734,0.260869114051
736,0.262216493639
738,0.26194828548
740,0.262157210622
742,0.262529428773
744,0.260386157965
746,0.263595682191
748,0.259656891588
750,0.262764134119
752,0.262589715991
754,0.259655730836
756,0.258558033974
758,0.259272947109
760,0.261105170171
762,0.259555136262
764,0.259375543069
766,0.260208575498
768,0.260404576042
770,0.258417591041
772,0.260706600518
774,0.257872360864
776,0.258368736782
778,0.262523357702
780,0.258498277882
782,0.256488269874
784,0.258350785794
786,0.256325377941
788,0.256422221468
790,0.256279129012
792,0.254974824095
794,0.254892898023
796,0.254751414116
798,0.254243173089
800,0.255422672296
802,0.254598138925
804,0.253730121189
806,0.254561278944
808,0.253035079436
810,0.253378702509
812,0.253219118942
814,0.253032636666
816,0.253180181658
818,0.251215986482
820,0.251223581945
822,0.251206410383
824,0.252652822408
826,0.249363655609
828,0.248985046156
830,0.251703185702
832,0.249956594951
834,0.247885789106
836,0.247954347657
838,0.248631862048
840,0.247918807349
842,0.24419822679
844,0.247785285762
846,0.247018754309
848,0.245714200615
850,0.24555263515
852,0.244389377983
854,0.244101308732
856,0.245061900218
858,0.242677091263
860,0.242422197531
862,0.241093611013
864,0.240799619435
866,0.24079844617
868,0.241201870113
870,0.239947096316
872,0.239734448823
874,0.240580509895
876,0.23936704524
878,0.238834970364
880,0.234237863924
882,0.239499970611
884,0.236058184182
886,0.239441488865
888,0.237509252008
890,0.233099538274
892,0.234200328493
894,0.234020020156
896,0.232964966111
898,0.230287060003
900,0.232965926094
902,0.231543312253
904,0.23167283799
906,0.230932017549
908,0.226142108214
910,0.227752851817
912,0.227020219475
914,0.225407745721
916,0.223979614996
918,0.222599050774
920,0.223980303741
922,0.220779463749
924,0.224565513171
926,0.217892787791
928,0.217696993337
930,0.21736077637
932,0.216799210586
934,0.212403819718
936,0.214169121255
938,0.216947065827
940,0.212448221195
942,0.215335041346
944,0.211355034865
946,0.21601555814
948,0.209420660974
950,0.21203556365
