"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,0.925580586328
388,0.465900484312
390,0.276913057325
392,0.226972503082
394,0.17145214897
396,0.134376187388
398,0.124993125547
400,0.107741215922
402,0.090632755334
404,0.0806792330576
406,0.0663644456641
408,0.0631923363199
410,0.058155418339
412,0.0629884379356
414,0.0570895809086
416,0.0560340405981
418,0.0675056227667
420,0.0588011651581
422,0.064464088139
424,0.0683305539388
426,0.0651715270283
428,0.0725496502467
430,0.0706907101306
432,0.0827378318937
434,0.0828868156711
436,0.0859228470994
438,0.0912843474357
440,0.100295710607
442,0.105535531466
444,0.106959130617
446,0.111749178529
448,0.117300731713
450,0.119482329924
452,0.12722127708
454,0.127811333306
456,0.134455717229
458,0.137688942778
460,0.143941937317
462,0.14869551001
464,0.153348546799
466,0.160994836639
468,0.167760620408
470,0.173846291245
472,0.177819433512
474,0.18259671075
476,0.188260993413
478,0.193352299647
480,0.198237039578
482,0.203699553416
484,0.209013799163
486,0.213999836298
488,0.219564177595
490,0.226214706125
492,0.233275622601
494,0.237436541026
496,0.244844636369
498,0.250234211273
500,0.256189813554
502,0.263234523911
504,0.271098215271
506,0.275659390471
508,0.283319791263
510,0.288784529437
512,0.295312712055
514,0.299965477133
516,0.306140550843
518,0.312910604799
520,0.317331917362
522,0.322547184149
524,0.327046485734
526,0.333987183654
528,0.336698251921
530,0.339469718564
532,0.344967446402
534,0.347898297148
536,0.350416685622
538,0.354837257974
540,0.359109818597
542,0.362184287277
544,0.364808692033
546,0.367523558066
548,0.370842252772
550,0.375022814194
552,0.377564940121
554,0.379588759227
556,0.381598343534
558,0.384480344013
560,0.385186960187
562,0.386512762969
564,0.391519421975
566,0.392328182863
568,0.394521733242
570,0.397197824133
572,0.398473006667
574,0.39900456703
576,0.400049527917
578,0.403106433024
580,0.40121269863
582,0.407095138619
584,0.408144614066
586,0.408950675447
588,0.409445160451
590,0.410379464118
592,0.411046040734
594,0.412015259696
596,0.413478651654
598,0.415690158708
600,0.416416477541
602,0.418231347255
604,0.417395719731
606,0.418012694731
608,0.420586667695
610,0.41961216096
612,0.421113719785
614,0.421120845217
616,0.422116651928
618,0.423376444055
620,0.423065306191
622,0.422276774644
624,0.424424579485
626,0.426141139874
628,0.426411202791
630,0.425570414342
632,0.426388736028
634,0.42565600334
636,0.427194119047
638,0.427383163429
640,0.428672396909
642,0.43049172425
644,0.429416644268
646,0.430281243928
648,0.430676805771
650,0.432020072193
652,0.43104744823
654,0.434407769905
656,0.434420520985
658,0.435261912414
660,0.433808571043
662,0.437243855823
664,0.436987298771
666,0.435929846629
668,0.438358731293
670,0.437691438583
672,0.438353850184
674,0.437306816515
676,0.438050621753
678,0.4373405777
680,0.437989813448
682,0.436386115851
684,0.438382341712
686,0.440886747294
688,0.440968324477
690,0.440569935909
692,0.441163092114
694,0.441240587329
696,0.443703398752
698,0.44400159395
700,0.442787699909
702,0.441529039455
704,0.443428411245
706,0.445245552295
708,0.446511761428
710,0.447558112799
712,0.445319887623
714,0.44545219042
716,0.445845655633
718,0.448709495103
720,0.450211120583
722,0.448553400406
724,0.450115107384
726,0.448596992244
728,0.449039101145
730,0.450290594438
732,0.451402401056
734,0.449109134589
736,0.449902124704
738,0.447918535341
740,0.448566397885
742,0.448803708072
744,0.446667849365
746,0.448004223365
748,0.444352191313
750,0.447187580802
752,0.445775049307
754,0.443177783259
756,0.442492763697
758,0.441852575439
760,0.442152883126
762,0.441037665256
764,0.44032754686
766,0.439939595514
768,0.438542248309
770,0.437546277116
772,0.437878336612
774,0.43244288117
776,0.43382651161
778,0.439648363842
780,0.43274763564
782,0.429584482607
784,0.431014910099
786,0.426367483653
788,0.423964218676
790,0.421578471526
792,0.41845190327
794,0.419407876052
796,0.414798596079
798,0.412860622095
800,0.411554565261
802,0.410258823215
804,0.407113108468
806,0.40595574791
808,0.403008947487
810,0.400096937057
812,0.399530528691
814,0.398654582357
816,0.397637470955
818,0.393725354691
820,0.394637217524
822,0.391014549995
824,0.392436291635
826,0.388828406373
828,0.39108779242
830,0.390910477917
832,0.387233092772
834,0.387171449146
836,0.388268250613
838,0.388167593726
840,0.386763835914
842,0.381507697588
844,0.38053818769
846,0.38154416406
848,0.37880817732
850,0.378325576737
852,0.376488379201
854,0.375184449818
856,0.375820676989
858,0.371325050134
860,0.368681575848
862,0.368533748844
864,0.365368272633
866,0.363353220847
868,0.365096558334
870,0.362579597146
872,0.361108215743
874,0.36016585317
876,0.356061704397
878,0.352669984426
880,0.350155543565
882,0.354426433077
884,0.348055706439
886,0.352319597695
888,0.348749624298
890,0.343079184888
892,0.339922688238
894,0.336565539176
896,0.331853951366
898,0.325407255219
900,0.323717081714
902,0.319262331263
904,0.318458633489
906,0.316210742557
908,0.314526222647
910,0.311741533066
912,0.312281326285
914,0.311165116815
916,0.311086849369
918,0.316350006553
920,0.321511004635
922,0.320762137744
924,0.332786660776
926,0.334988373541
928,0.343782994437
930,0.354592021645
932,0.359908269476
934,0.368548833612
936,0.373155943801
938,0.387191773761
940,0.391091940631
942,0.405806197457
944,0.414061725828
946,0.431241613933
948,0.440815966242
950,0.454011253403
