"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,3
388,3
390,3
392,1.42469943616
394,0.767083644623
396,0.638585606264
398,0.557968333789
400,0.505543330601
402,0.459539510737
404,0.429067151934
406,0.39977035323
408,0.37976883456
410,0.371519519597
412,0.368169016587
414,0.360555171623
416,0.353002322579
418,0.362631730305
420,0.354707163162
422,0.35907167013
424,0.362238252948
426,0.36169104957
428,0.367493124077
430,0.365729166863
432,0.375907193329
434,0.376897406186
436,0.378910432293
438,0.388978674041
440,0.399399974337
442,0.407818160979
444,0.411381003646
446,0.418439536491
448,0.428591128607
450,0.431881007723
452,0.442482053274
454,0.448464606158
456,0.457694688381
458,0.461971006069
460,0.471640085022
462,0.482862687845
464,0.491051488647
466,0.500764850882
468,0.509932089419
470,0.522507113707
472,0.527526537751
474,0.537862551519
476,0.545530991593
478,0.557176472963
480,0.564788064283
482,0.570986939199
484,0.582303842467
486,0.587248279496
488,0.598437365301
490,0.606040434996
492,0.616614380832
494,0.623632257662
496,0.641910209927
498,0.649769362053
500,0.652649455297
502,0.666900941354
504,0.678300905282
506,0.686185975219
508,0.70009625042
510,0.70689810849
512,0.715983177903
514,0.728886888017
516,0.733251400934
518,0.751234062513
520,0.757621204731
522,0.767209878081
524,0.769907340277
526,0.778909234213
528,0.788348665458
530,0.78967867942
532,0.796210811166
534,0.803064302289
536,0.814998041295
538,0.819633582217
540,0.820927380596
542,0.833056770428
544,0.837446163104
546,0.842398692889
548,0.84785552785
550,0.852893335249
552,0.85445739174
554,0.860377926671
556,0.864347830285
558,0.865911819359
560,0.871874593053
562,0.871762356704
564,0.873699518099
566,0.881099162655
568,0.885612434163
570,0.887093649391
572,0.888614073697
574,0.894309621859
576,0.893091093089
578,0.899321899529
580,0.8945320845
582,0.904162997767
584,0.910962596916
586,0.911136090732
588,0.912387546316
590,0.911691705653
592,0.914258436339
594,0.915113496013
596,0.917784971259
598,0.922266943002
600,0.924377412848
602,0.927699335907
604,0.928133486413
606,0.929112583049
608,0.92947296747
610,0.931117087656
612,0.93572011384
614,0.931119731749
616,0.937238040008
618,0.937795096165
620,0.935007507051
622,0.935396061506
624,0.939729907331
626,0.942293194833
628,0.942843451246
630,0.942447145041
632,0.943192836359
634,0.942674333561
636,0.943265881528
638,0.946237050976
640,0.94513510587
642,0.948370931838
644,0.948221289948
646,0.948979031826
648,0.947176543663
650,0.951507719971
652,0.953371289732
654,0.953044054478
656,0.959105910267
658,0.960498032356
660,0.959939912498
662,0.965863916958
664,0.966577394261
666,0.966743418016
668,0.967275845409
670,0.964166716922
672,0.96328856775
674,0.96370849625
676,0.959082008443
678,0.95620703268
680,0.959228729963
682,0.956022482178
684,0.956428793933
686,0.956294953425
688,0.956406790241
690,0.954684264553
692,0.951008231269
694,0.950405774581
696,0.953606884742
698,0.953365776804
700,0.950412067723
702,0.948693226003
704,0.94952652052
706,0.948014988241
708,0.948393722518
710,0.949313617697
712,0.941079308125
714,0.943739472404
716,0.942809861117
718,0.951083230664
720,0.948462357931
722,0.944655677103
724,0.943539687744
726,0.93822593646
728,0.939161827488
730,0.940939416798
732,0.944785512407
734,0.939299715427
736,0.93654867487
738,0.934665085494
740,0.935345170783
742,0.935331552861
744,0.928257282761
746,0.93179220995
748,0.929413644005
750,0.930068888727
752,0.927545018506
754,0.922946551532
756,0.921016616438
758,0.916180988847
760,0.916375181312
762,0.915660194405
764,0.909461556451
766,0.913654779722
768,0.905800797682
770,0.9058734826
772,0.904110265418
774,0.898300130243
776,0.894536667013
778,0.899486534713
780,0.892713398148
782,0.891278647725
784,0.888692946887
786,0.884964821961
788,0.879270181819
790,0.875507978774
792,0.867240436807
794,0.868408835282
796,0.860094783686
798,0.860783862065
800,0.854159117141
802,0.849128504703
804,0.845701965874
806,0.843062708764
808,0.839860570876
810,0.835927248502
812,0.832354206538
814,0.829400899673
816,0.828676443055
818,0.822861931974
820,0.818677287566
822,0.814925838297
824,0.814812701325
826,0.810305617698
828,0.81118060824
830,0.811827666866
832,0.807877661356
834,0.807825420112
836,0.806245312737
838,0.805472068023
840,0.804557514273
842,0.796164416507
844,0.793445183198
846,0.789541881927
848,0.789615995621
850,0.784020775883
852,0.781242923102
854,0.77831735696
856,0.779721646093
858,0.774586805874
860,0.76878897965
862,0.765069215613
864,0.761417329677
866,0.762253697518
868,0.761066870451
870,0.759461774365
872,0.755236509109
874,0.751866859326
876,0.748480572233
878,0.745678427758
880,0.738011258946
882,0.74378601782
884,0.741630905461
886,0.750535588394
888,0.74668000199
890,0.737559562
892,0.728606255711
894,0.727286850022
896,0.725536324092
898,0.712542992372
900,0.709112405325
902,0.703203410095
904,0.706462771113
906,0.702553658992
908,0.698869115095
910,0.698715370017
912,0.700762509766
914,0.691382646762
916,0.691858282215
918,0.698883742738
920,0.702779816498
922,0.702426295461
924,0.718072989118
926,0.716579052467
928,0.727120897648
930,0.741888340215
932,0.744325760936
934,0.748883613506
936,0.75504117336
938,0.774599198312
940,0.778094867545
942,0.795461147729
944,0.799585430932
946,0.83218686566
948,0.841293777356
950,0.8593253687
