"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,3
388,3
390,3
392,3
394,3
396,3
398,3
400,3
402,3
404,2.24391204771
406,2.03910720241
408,2.78912850066
410,3
412,3
414,3
416,3
418,3
420,3
422,2.90178649332
424,2.23210706473
426,1.82542751783
428,1.44924232956
430,1.150927124
432,0.908305526477
434,0.684296370528
436,0.515793375248
438,0.393758562879
440,0.302990258831
442,0.23516886165
444,0.181664543939
446,0.145384223373
448,0.117581207062
450,0.0911371695524
452,0.0734489364509
454,0.0505951489324
456,0.0383539362588
458,0.025945202392
460,0.017578113871
462,0.011278273308
464,0.00527842665696
466,0.00267402111675
468,0.00150351477491
470,0.000287672032205
472,-0.00155921663418
474,-0.00311309124659
476,-0.00205663300584
478,-0.00442478552611
480,-0.00319024920821
482,-0.00547998450896
484,-0.00196112138012
486,-0.00282962022848
488,-0.000848193081753
490,0.000222650171511
492,0.00232513182441
494,0.0028788929412
496,0.004864323365
498,0.00902151708208
500,0.00929952388912
502,0.0120454019136
504,0.0157084998152
506,0.0201480926314
508,0.0266834795642
510,0.0314201066566
512,0.0387342457678
514,0.0470142508543
516,0.0559214028914
518,0.0667053127863
520,0.0782635909292
522,0.0871029703883
524,0.0937259902122
526,0.100181754512
528,0.104955726602
530,0.106040137419
532,0.10637936035
534,0.1054756927
536,0.101485931775
538,0.0953569270113
540,0.0910797142324
542,0.0868382779225
544,0.0843810247267
546,0.0832785043205
548,0.0850005340743
550,0.085817154892
552,0.0896225104022
554,0.0922320479545
556,0.0971137530309
558,0.102031684677
560,0.106359496872
562,0.110680621389
564,0.113201505041
566,0.113193057505
568,0.111097465476
570,0.104680586301
572,0.096358539466
574,0.0888584717362
576,0.0810697508892
578,0.077565174628
580,0.0715687368249
582,0.0741088880407
584,0.07704971917
586,0.0849551751799
588,0.0941967402946
590,0.103827804627
592,0.112711437249
594,0.121311417997
596,0.126891962518
598,0.130823939706
600,0.130800468351
602,0.129026946744
604,0.123276452606
606,0.116445106999
608,0.109094746584
610,0.0985502911476
612,0.0919380940333
614,0.0847137083485
616,0.0820476091302
618,0.0799161874396
620,0.0801372208307
622,0.080299833928
624,0.0842687527026
626,0.0889315329513
628,0.097599726799
630,0.108506483233
632,0.126976975202
634,0.148918300619
636,0.178229415376
638,0.220199144289
640,0.274268278888
642,0.34022037932
644,0.410581084929
646,0.479765491494
648,0.5385408209
650,0.585211231878
652,0.598094101766
654,0.579214772282
656,0.52990912697
658,0.456704459842
660,0.382172431439
662,0.309821471755
664,0.237709033011
666,0.177449897359
668,0.13192023018
670,0.0985955041176
672,0.0734952994439
674,0.0551693316739
