ref,Area: SUB15963_KC18_H2OvsACNFA_SPL001_14_87_B.raw (F17),Area: SUB15963_KC18_H2OvsACNFA_SPL002_18_92_B.raw (F18),Area: SUB15963_KC18_H2OvsACNFA_SPL003_30_96_A.raw (F19),Area: SUB15963_KC18_H2OvsACNFA_SPL004_47_67_A.raw (F20),Area: SUB15963_KC18_H2OvsACNFA_SPL005_51_60_D.raw (F21),Area: SUB15963_KC18_H2OvsACNFA_SPL006_68_2017_F.raw (F22),Area: SUB15963_KC18_H2OvsACNFA_SPL007_69_79_A.raw (F23),Area: SUB15963_KC18_H2OvsACNFA_SPL008_75_67_B.raw (F24),Area: SUB15963_KC18_H2OvsACNFA_SPL009_76_67_A.raw (F25),Area: SUB15963_KC18_H2OvsACNFA_SPL010_80_2018_A.raw (F26),Area: SUB15963_KC18_H2OvsACNFA_SPL011_95_81_D.raw (F27),Area: SUB15963_KC18_H2OvsACNFA_SPL012_101_81_A.raw (F28),Area: SUB15963_KC18_H2OvsACNFA_SPL013_108_2015_B.raw (F29),Area: SUB15963_KC18_H2OvsACNFA_SPL014_109_79_A.raw (F30),Area: SUB15963_KC18_H2OvsACNFA_SPL015_124_99_B.raw (F31),Area: SUB15963_KC18_H2OvsACNFA_SPL016_148_84_A.raw (F32),Area: SUB15963_KC18_H2OvsACNFA_SPL017_173_83_A.raw (F33),Area: SUB15963_KC18_H2OvsACNFA_SPL018_206_2004_A.raw (F34),Area: SUB15963_KC18_H2OvsACNFA_SPL019_219_2000_A.raw (F35),Area: SUB15963_KC18_H2OvsACNFA_SPL020_220_2000_B.raw (F36),Area: SUB15963_KC18_H2OvsACNFA_SPL021_227_2006_B.raw (F37),Area: SUB15963_KC18_H2OvsACNFA_SPL022_229_98_B.raw (F38),Area: SUB15963_KC18_H2OvsACNFA_SPL023_240_96_A.raw (F39),Area: SUB15963_KC18_H2OvsACNFA_SPL024_241_2017_D.raw (F40),Area: SUB15963_KC18_H2OvsACNFA_SPL025_249_96_B.raw (F41),Area: SUB15963_KC18_H2OvsACNFA_SPL026_250_89_A.raw (F42),Area: SUB15963_KC18_H2OvsACNFA_SPL027_251_2013_C.raw (F43),Area: SUB15963_KC18_H2OvsACNFA_SPL028_255_2001_B.raw (F44),Area: SUB15963_KC18_H2OvsACNFA_SPL029_259_2000_A.raw (F45),Area: SUB15963_KC18_H2OvsACNFA_SPL030_280_2015_A.raw (F46),Area: SUB15963_KC18_H2OvsACNFA_SPL031_292_2011_A.raw (F47),Area: SUB15963_KC18_H2OvsACNFA_SPL032_293_2003_C.raw (F48),Area: SUB15963_KC18_H2OvsACNFA_SPL033_299_78_B.raw (F49),Area: SUB15963_KC18_H2OvsACNFA_SPL034_301_86_A.raw (F50),Area: SUB15963_KC18_H2OvsACNFA_SPL035_312_2018_C.raw (F51),Area: SUB15963_KC18_H2OvsACNFA_SPL036_327_2022_MASS.raw (F52),Area: SUB15963_KC18_H2OvsACNFA_SPL037_338_92_B.raw (F53),Area: SUB15963_KC18_H2OvsACNFA_SPL038_340_2014_D.raw (F54),Area: SUB15963_KC18_H2OvsACNFA_SPL039_341_81_MASS.raw (F55),Area: SUB15963_KC18_H2OvsACNFA_SPL040_347_92_B.raw (F56),Area: SUB15963_KC18_H2OvsACNFA_SPL041_351_95_B.raw (F57),Area: SUB15963_KC18_H2OvsACNFA_SPL042_352_78_C.raw (F58),Area: SUB15963_KC18_H2OvsACNFA_SPL043_355_92_B.raw (F59),Area: SUB15963_KC18_H2OvsACNFA_SPL044_359_92_C.raw (F60),Area: SUB15963_KC18_H2OvsACNFA_SPL045_360_92_G.raw (F61),Area: SUB15963_KC18_H2OvsACNFA_SPL046_363_92_C.raw (F62),Area: SUB15963_KC18_H2OvsACNFA_SPL047_368_95_C.raw (F63),Area: SUB15963_KC18_H2OvsACNFA_SPL048_370_92_A.raw (F64),Area: SUB15963_KC18_H2OvsACNFA_SPL049_373_2001_A.raw (F65),Area: SUB15963_KC18_H2OvsACNFA_SPL050_375_97_A.raw (F66),Area: SUB15963_KC18_H2OvsACNFA_SPL051_379_97_A.raw (F67),Area: SUB15963_KC18_H2OvsACNFA_SPL052_381_83_A.raw (F68),Area: SUB15963_KC18_H2OvsACNFA_SPL053_386_81_D.raw (F69),Area: SUB15963_KC18_H2OvsACNFA_SPL054_392_2018_A.raw (F70),Area: SUB15963_KC18_H2OvsACNFA_SPL055_392_92_A.raw (F71),Area: SUB15963_KC18_H2OvsACNFA_SPL056_393_2004_B.raw (F72),Area: SUB15963_KC18_H2OvsACNFA_SPL057_393_96_A.raw (F73),Area: SUB15963_KC18_H2OvsACNFA_SPL058_395_65_A.raw (F74),Area: SUB15963_KC18_H2OvsACNFA_SPL059_398_62_D.raw (F75),Area: SUB15963_KC18_H2OvsACNFA_SPL060_412_2018_D.raw (F76),Area: SUB15963_KC18_H2OvsACNFA_SPL061_419_2008_A.raw (F77),Area: SUB15963_KC18_H2OvsACNFA_SPL062_438_2011_B.raw (F78),Area: SUB15963_KC18_H2OvsACNFA_SPL063_449_87_C.raw (F79),Area: SUB15963_KC18_H2OvsACNFA_SPL064_453_87_B.raw (F80),Area: SUB15963_KC18_H2OvsACNFA_SPL065_486_95_A.raw (F81),Area: SUB15963_KC18_H2OvsACNFA_SPL066_488_94_C.raw (F82),Area: SUB15963_KC18_H2OvsACNFA_SPL067_507_93_B.raw (F83),Area: SUB15963_KC18_H2OvsACNFA_SPL068_512_83_D.raw (F84),Area: SUB15963_KC18_H2OvsACNFA_SPL069_534_2002_MASS.raw (F85),Area: SUB15963_KC18_H2OvsACNFA_SPL070_538_78_A.raw (F86),Area: SUB15963_KC18_H2OvsACNFA_SPL071_543_49_B.raw (F87),Area: SUB15963_KC18_H2OvsACNFA_SPL072_543_93_A.raw (F88),Area: SUB15963_KC18_H2OvsACNFA_SPL073_584_2008_B.raw (F89),Area: SUB15963_KC18_H2OvsACNFA_SPL074_627_2016_A.raw (F90),Area: SUB15963_KC18_H2OvsACNFA_SPL075_648_89_A.raw (F91),Area: SUB15963_KC18_H2OvsACNFA_SPL076_650_2010_A.raw (F92),Area: SUB15963_KC18_H2OvsACNFA_SPL077_679_87_A.raw (F93),Area: SUB15963_KC18_H2OvsACNFA_SPL078_683_75_A.raw (F94),Area: SUB15963_KC18_H2OvsACNFA_SPL079_694_83_A.raw (F95),Area: SUB15963_KC18_H2OvsACNFA_SPL080_694_88_B.raw (F96),Area: SUB15963_KC18_H2OvsACNFA_SPL081_695_88_B.raw (F97),Area: SUB15963_KC18_H2OvsACNFA_SPL082_701_89_B.raw (F98),Area: SUB15963_KC18_H2OvsACNFA_SPL083_708_37_A.raw (F99),Area: SUB15963_KC18_H2OvsACNFA_SPL084_742_90_A.raw (F100),Area: SUB15963_KC18_H2OvsACNFA_SPL085_759_2016_D.raw (F101),Area: SUB15963_KC18_H2OvsACNFA_SPL086_772_94_B.raw (F102),Area: SUB15963_KC18_H2OvsACNFA_SPL087_787_82_MASS.raw (F103),Area: SUB15963_KC18_H2OvsACNFA_SPL088_791_82_A.raw (F104),Area: SUB15963_KC18_H2OvsACNFA_SPL089_796_85_A.raw (F105),Area: SUB15963_KC18_H2OvsACNFA_SPL090_798_65_A.raw (F106),Area: SUB15963_KC18_H2OvsACNFA_SPL091_806_84_A.raw (F107),Area: SUB15963_KC18_H2OvsACNFA_SPL092_815_84_A.raw (F108),Area: SUB15963_KC18_H2OvsACNFA_SPL093_856_84_A.raw (F109),Area: SUB15963_KC18_H2OvsACNFA_SPL094_877_80_A.raw (F110),Area: SUB15963_KC18_H2OvsACNFA_SPL095_906_87_A.raw (F111),Area: SUB15963_KC18_H2OvsACNFA_SPL096_911_79_MASS.raw (F112),Area: SUB15963_KC18_H2OvsACNFA_SPL097_933_4_A.raw (F113),Area: SUB15963_KC18_H2OvsACNFA_SPL098_937_50_A.raw (F114),Area: SUB15963_KC18_H2OvsACNFA_SPL099_939_73_B.raw (F115),Area: SUB15963_KC18_H2OvsACNFA_SPL100_950_83_A.raw (F116),Area: SUB15963_KC18_H2OvsACNFA_SPL101_973_81_A.raw (F117),Area: SUB15963_KC18_H2OvsACNFA_SPL102_975_83_B.raw (F118),Area: SUB15963_KC18_H2OvsACNFA_SPL103_978_83_A.raw (F119),Area: SUB15963_KC18_H2OvsACNFA_SPL104_1040_90_C.raw (F120),Area: SUB15963_KC18_H2OvsACNFA_SPL105_1089_81_B.raw (F121),Area: SUB15963_KC18_H2OvsACNFA_SPL106_1237_51_A.raw (F122),Area: SUB15963_KC18_H2OvsACNFA_SPL107_1294_83_A.raw (F123),Area: SUB15963_KC18_H2OvsACNFA_SPL108_1310_84_B.raw (F124),Area: SUB15963_KC18_H2OvsACNFA_SPL109_1387_82_C.raw (F125),Area: SUB15963_KC18_H2OvsACNFA_SPL110_1449_77_A.raw (F126),Area: SUB15963_KC18_H2OvsACNFA_SPL111_1453_77_MASS.raw (F127),Area: SUB15963_KC18_H2OvsACNFA_SPL112_1481_23_A.raw (F128),Area: SUB15963_KC18_H2OvsACNFA_SPL113_1518_83_B.raw (F129),Area: SUB15963_KC18_H2OvsACNFA_SPL114_1652_77_F.raw (F130),Area: SUB15963_KC18_H2OvsACNFA_SPL115_1706_80_A.raw (F131),Area: SUB15963_KC18_H2OvsACNFA_SPL116_1723_80_B.raw (F132),Area: SUB15963_KC18_H2OvsACNFA_SPL117_1797_77_C.raw (F133),Area: SUB15963_KC18_H2OvsACNFA_SPL118_1804_77_C.raw (F134),Area: SUB15963_KC18_H2OvsACNFA_SPL119_1838_80_D.raw (F135),Area: SUB15963_KC18_H2OvsACNFA_SPL120_1903_80_B.raw (F136),Area: SUB15963_KC18_H2OvsACNFA_SPL121_2025_1_A.raw (F137),Area: SUB15963_KC18_H2OvsACNFA_SPL122_2025_2_A.raw (F138),Area: SUB15963_KC18_H2OvsACNFA_SPL123_2025_3_A.raw (F139),Area: SUB15963_KC18_H2OvsACNFA_SPL124_2025_4_A.raw (F140),Area: SUB15963_KC18_H2OvsACNFA_SPL125_2025_5_A.raw (F141),Area: SUB15963_KC18_H2OvsACNFA_SPL126_3025_A.raw (F142),Area: SUB15963_KC18_H2OvsACNFA_SPL127_7178_C.raw (F143),Area: SUB15963_KC18_H2OvsACNFA_SPL128_7533_B.raw (F144),Area: SUB15963_KC18_H2OvsACNFA_SPL129_11822_A.raw (F145),Area: SUB15963_KC18_H2OvsACNFA_SPL130_15118_3_A.raw (F146),Area: SUB15963_KC18_H2OvsACNFA_SPL131_17988_B.raw (F147),Area: SUB15963_KC18_H2OvsACNFA_SPL132_18294_A.raw (F148),Area: SUB15963_KC18_H2OvsACNFA_SPL133_19571_E.raw (F149),Area: SUB15963_KC18_H2OvsACNFA_SPL134_20187_C.raw (F150),Area: SUB15963_KC18_H2OvsACNFA_SPL135_21064_B.raw (F151),Area: SUB15963_KC18_H2OvsACNFA_SPL136_22144_G.raw (F152),Area: SUB15963_KC18_H2OvsACNFA_SPL137_22677_A.raw (F153),Area: SUB15963_KC18_H2OvsACNFA_SPL138_2026_7_A.raw (F154),Area: SUB15963_KC18_H2OvsACNFA_SPL139_2025_6_A.raw (F155),Area: SUB15963_KC18_H2OvsACNFA_SPL140_153_2024_A.raw (F156),Area: SUB15963_KC18_H2OvsACNFA_SPL141_26_81_A.raw (F157)
638.30226@18.47,354499.8508,342669.5827,107539.793,193129.9808,341258.9229,269187.0428,147351.3396,476699.0244,220022.9565,1915177.711,1252963.945,151670.9368,590692.6372,723601.2362,270979.3215,801966.3735,161181.2657,235232.11,428514.1654,250534.6863,2841523.531,235330.1997,195974.7908,231616.1344,1816633.575,359535.6181,131075.0698,728227.7917,216471.7042,326903.7513,2054292.025,167880.9044,272855.0653,232482.3081,221613.3027,170532.0863,327481.3553,130971.234,312865.8268,509252.7893,432444.7098,155913.2953,9857999.085,701663.3921,971634.8466,383393.9378,394111.0872,1529835.056,134471.0281,241527.3271,238063.0021,371406.7088,214623.2029,328783.902,385424.7871,307595.1157,192565.4073,216802.9542,4953540.452,267097.6754,340259.3549,460834.4658,44517170.12,637869.4938,294926.56,130766.9318,190175.432,228206.7032,748505.6374,1610637.086,920823.0763,284587.6324,129399.2256,477549.3832,130291.853,896998.0809,189502.6504,98292.95924,326112.8316,243166.23,301384.944,1321210.299,249156.1911,570536.9284,399709.0917,846992.4579,2.59479E+11,347331.8833,180143.4204,241134.2296,869143.7809,578257.7537,882434.5635,892583.8875,4904308.425,145046.1462,424359.3663,185171.4969,249333.7993,11395886.45,550825.1772,465067.0173,791785.3933,1086758.67,207660.4408,1164695.771,177309.8271,478405.1268,160365.1589,179917.6809,794842.6704,331303.5002,165303.582,347533.5739,291223.738,327775.6102,1703282.318,225747.5768,172886.7682,222990.2566,521054.2188,125825.8893,1099422.864,130364.1,1560792.497,331297.7994,189886.7273,346118.7839,360432.3112,1486473.726,1044018.233,5351806.363,1903749.598,181398.7821,329821.6912,177111.6361,224130.3673,320212.2185,197448.6398,151361.8831,208395.5968
341.16341@14.41,1048920.641,1655120.691,303531.0642,328259.0423,132743.1393,216437.8291,164396.3904,2800958.872,2501129.448,110071.7938,5470408.52,161774.4704,5324095976,191827.6694,335996.0562,254197387.1,56650722.68,129746.6866,2904630.982,934995.5495,10230040.71,495897.9219,469368.3397,384935.516,14427727.03,178984.8987,408906.8848,296688.4069,3393377.037,970996.8377,165189.0217,5601742.545,752934.2694,1614291.783,2787335.007,22273873.13,678529.0905,1718962.564,90330454.32,3639844.995,1248343.873,163040.3519,183528015.6,65177240.35,50022434.49,16410391245,473266.4236,17368527567,6495214.558,1559269.598,299598.1398,1049318.543,203670.8088,27100527.8,1245542.98,2429980.753,951930.0405,203841.9597,329203.2508,243715.2319,1111069.035,7126368.094,120053853.9,779600.9526,3532622.963,311562266,3232048.996,191250.998,3948424.189,447197499.4,206308.6273,3904542.112,3239385.534,153444.5595,1112533.478,273115.9859,235491.2713,84369.35128,824547.9398,2722399.656,487605.7206,177936498,170094.8999,4111352.807,3046245.937,14291814526,1.7774E+11,171358529.5,1473407.79,823267.9054,9542142.051,408499.8772,6662310.312,30920628.92,55207516.51,1804165.789,203992.2674,330899.926,12198407349,302631156.2,1211020.514,86914115.24,17063974897,14645473353,174672.6146,8240337.489,149958.0403,1282792.415,209919.2102,13865627886,127191428.6,1004355.266,3650306.656,1590452.3,2400907.804,826915.6424,5765058.714,141438.657,846504.8215,151432.99,103561.6682,361506.0441,175439.6644,153392.6592,1719488256,139263.8056,95104749.47,243298.9568,993647.6519,1198881.02,265735.0577,22396816.44,21646442.26,2333817.384,510011.819,140966.3431,3605477.741,546147129.3,739077.8271,7766232.18,1742317.006
341.16346@13.82,1048920.641,335888.9914,9952073.861,273299.0365,2586590.916,23613216.59,188384.5075,2748524.05,2598470.636,6566529.631,5470408.52,6602114.969,28933150999,31746086.21,10471715.28,62912610548,6916168611,471331.7938,995675.3008,3243814.465,10230040.71,495897.9219,851075.9342,3409839.939,14558474.59,1673178.639,2379406.167,4967238.626,2260094.164,11665774.17,31847590.7,5742715.083,821493.7029,1614291.783,2787335.007,1020461538,678529.0905,1216019.409,17436766168,2902127.343,4692791.109,3420455.473,32942343446,9905853573,6149869631,1.26275E+11,1206779.291,40236562271,6495214.558,707210.8623,29183857.78,1049318.543,7316036.614,27100527.8,1245542.98,2429980.753,6104761.427,10386936.59,8782023.975,7667567.736,367783.3416,7126368.094,31204789416,813712.444,3532622.963,8141054538,3232048.996,24121112.19,3948424.189,10636150203,20162557.53,2885046.177,3011100.779,3602200.815,1112533.478,5969391.048,5590766.138,4661799.186,568722.2136,2722399.656,504759.4537,42311235466,3215739.929,4111352.807,2881349.384,1.09238E+11,798434522.7,26547149594,1473407.79,184309.8171,9542142.051,18337953.17,510502.1144,30920628.92,8966501036,1804165.789,5802922.713,466687.4667,91304111883,19690210807,13047868.6,7355458943,52139907514,88715435153,3213124.313,8240337.489,21655336.26,2882634.461,18822459.67,50269753492,23293356493,1004355.266,3650306.656,6629543.834,1673720.104,15271018.62,5765058.714,1780517.374,846504.8215,14241126.46,851363.5891,2264235.588,5325009.101,4993120.267,1719488256,17994122.22,16007657226,43673900.81,14435927.57,31543610,14101163.09,29676726.51,974070683.8,640863.1527,116618.8472,7714558.208,3605477.741,546147129.3,13532895.24,4293383521,2911823.578
355.17917@20.24,144611.8902,509083.3992,1635003.425,264937.9237,1748714.624,9579476.737,134233.4771,110256.0742,1895335.646,87320.41328,202463.4468,232145.6952,2477793.991,911430.8774,136324.5562,330142204.7,130031578.4,260357.9674,1790518.837,945165.4826,265643.9763,991111.8682,225115.2635,446532.9205,870687.7787,111444.4712,3611436.374,269360.981,130170.3251,836383.2818,789350.7123,136418.2207,160347.8475,517554.9448,136261.8148,817353509.3,927388.4051,109465.5225,14171269.59,339605.5214,745206.7869,163446.4904,1579671227,29894157.58,60678714.87,4091128.765,182562.6509,27670186.88,67606.72183,365828.0259,29701800.91,240502.6329,24283298.61,268757.0652,413163.5467,236052.9104,541558.5092,34268481.34,758342.0776,275002.0892,176031.0647,377240.3201,37089907.43,963759.1036,2386374.98,2314964884,135419.7032,177200.4976,911618.268,16271417090,1127417.504,164605.9474,462551.7364,174792.0892,95727.27027,626037.5257,377935.9945,1817895.325,126111.0928,231029.0669,1160152.419,394957884.8,329815.3665,1054537.735,124040.1764,8459413.365,4462946.5,6766660.709,171823.0426,441396.2966,1415140.154,22507290.74,1283245.73,435555.8979,389686356.1,393292.478,107716.8601,127656.3775,337443.7083,30693501269,163952.641,49815554.33,1062076236,15901917.66,218527.2434,817750.3715,106879.6371,482983.1767,7516876.376,26743957.05,26021098.28,573265.7525,1317117.106,187061.8561,234425.9675,255851.7373,170739.7194,303119.424,279281.7986,117907.2362,226956.5668,240504.6014,197730.1349,302622.5918,1528365.186,1085829.072,81675130387,24309941.34,20056209.34,2991675.307,14481869.04,1160974.263,291186.075,795990.1543,432949.0105,145526.9011,2621771.328,7686832.662,127247.1864,366006.0225,170179.2349
353.12719@22.73,1561755.042,4009967.42,32227000.21,1417329.276,818755.8643,1846900.662,20626482,12497486.33,1365110.381,3063631.339,3438270.05,8228397.595,11423311.13,21084704.7,1397721.116,482381452.4,4657227008,211286.334,535773.3179,3739764.961,4065198.048,9593827.29,2156131.901,7179130.259,6307133.059,16263501.59,345290.2373,15819574.97,2038811.538,1694564.875,348595842.5,5550693.826,1474617.131,8600448.812,25107237.4,70431872.23,4635436.061,3869570.209,66914362598,5926999.775,7338017.532,9031363.738,1972846186,458423572.7,441882229.7,32704011.53,803562.9042,1288344114,2697471.988,409839.14,6539324.874,3638176.505,1821162.323,55872882.64,3767268.213,2281536.349,3475800.483,34617442.44,5379452.539,281023.8722,2023787.374,3521409.297,1519434741,1821213.273,3099092.141,175474181.7,8659836.644,93983857.54,2846063.115,1781383762,18534879.54,4220222.501,259088.8795,4886699.743,1599467.25,9921222.217,23869027.96,5188026.318,9536544.437,3834519.696,1109395.097,510408486.3,32793393.42,5329252.742,9716369.224,43700400.87,577058200,27219627804,3449200.822,1619032.565,56116255.39,35438893.25,129269.0878,117130579.1,1033114029,2657021.019,11760469.26,341026.2436,10957935516,75230020887,20304662.75,10946128737,3629399021,16935754760,2808406.242,3145313.362,140786288.3,15367932.32,4135016.124,9185922246,23004236060,7206990.389,16260577.44,28539766.13,3046146.23,30748901.9,2074514.517,6730584.668,3165266.07,8725807.373,6284646.756,9169075.123,8126515.713,4620609.263,9215283.121,2489436.306,10210674600,9151027.199,23853194.04,35326837.82,13840463.33,848158.315,766365.2127,3128490.698,2566919.491,1068431.828,2245236.385,18632549.61,62645546.86,4385297.645,17759116.54
355.17918@19.28,150509.2254,509083.3992,72181.30122,117239.7085,283352.684,9528660.169,1032989.498,133257.4397,1895335.646,87320.41328,202463.4468,232145.6952,143734.1408,443084.5764,136324.5562,67322394.47,147800.1817,352566.3832,1824211.146,149628.4382,265643.9763,991111.8682,225115.2635,145364.5036,870687.7787,104695.9538,86389.26971,330702.5248,304122.3082,444686.9899,85602.66036,145986.2042,196942.2554,517554.9448,135420.4144,198641.3555,159964.0024,124180.3364,279277.4954,269876.491,94401.80765,160834.3348,1225974971,1466106.496,879989.3204,183133.9052,243549.8771,250992.514,73835.96372,375713.0128,283723.1203,325615.5746,175728.3595,159671.4565,386066.9993,64002.33308,541558.5092,96299.54172,263953.5065,150529.2411,296278.5808,377240.3201,80580687.59,934316.4559,832976.3419,108730.7561,113272.0489,159511.5472,165514.474,15586349655,123912.0068,162092.4077,197171.6488,200575.462,96462.11144,626037.5257,217331.4361,82744.95461,116826.6358,231029.0669,539312.3193,29237832.91,286567.9999,110609.8971,215071.4675,3783222.344,4462946.5,109411306.9,106824.206,103613.2848,1005816.177,135042.8086,174044.895,135964.5247,28374632.98,393292.478,143646.1118,93473.43526,662449.1357,30316475860,166082.4924,8114414.859,18275319.04,1398788978,129883.0775,127227.3479,106879.6371,482983.1767,176252.489,26336890.13,1753381.252,57655.69197,81387.80951,202205.623,100708.0108,255851.7373,439186.2832,184827.5395,84361.55987,123370.438,163795.7722,74530.15088,99860.53916,302622.5918,110544.9267,80724.12853,68932868867,112357.6514,231344.4551,412994.7045,3196513.069,1103921.064,196191.8673,127123.1803,234451.856,224921.7906,2621771.328,99754.13341,216384.3322,132776.4053,396882.4615
313.16838@15.47,376430.7417,1174049.811,1451608.666,183194.3301,138679.9002,1844361.527,199048.4722,148164.5076,72874.87368,25015539.93,906413.4535,191135.8578,6363393.311,311298.5804,348788.8933,733333884.6,62729622.38,181899.1745,1193480.672,1044982.432,2010296.742,872070.5976,996134.1369,1299601.628,625437.9994,145220.3829,201696.6388,428131.4755,931979.4761,1032923.315,2456486.841,180966.58,1348754.574,271936.9983,159553.385,8969866.397,1372504.001,929250.653,114838865.3,1104877.201,132914.8954,127918.4526,693395440.1,19654384.72,31654453.75,5412649438,1110898.321,150951102.6,224591.7378,263605.3351,1101469.739,1105626.824,212254.2649,405199.8461,1178079.396,163676.7848,992105.0095,180286.9274,5169209.925,348114.1069,710343.7421,264060.3531,2832656523,124034.6728,1064119.552,65852803.22,6857401.944,222740.19,251510.3221,48555047.25,590934.4246,488713.749,215723.6449,148581.1897,165088.4168,1583130.264,245660.9014,107930.6209,1866527.337,887579.8487,779044.6764,221445959.7,150406.824,191998.3663,148689.3544,573465345.8,18790058.63,97418020.89,226536.4165,148457.5632,1092202.177,667704.9976,967064.4809,1740961.418,41737907.61,199225.7023,223853.9375,206509.1427,1241157638,396823102.5,1325478.145,146797956.2,536983832.4,1622910327,194761.0575,2466259.996,118526.6642,1336986.414,170481.7942,529687260.2,204258754.5,526339.4618,177786.9616,1649219.94,958410.8474,861933.1665,266025.3339,256896.5389,128514.9059,171832.7615,127680.0861,168589.0972,1480149.776,272803.8845,42645163259,87548.25814,231974513.7,934397.5228,1050132.323,1249522.791,742960.0775,3469380.174,1273145.717,183574.5684,184036.9582,652852.3863,161706.0882,509154.2818,708812.1679,64237165323,224706.6804
351.25301@23.17,96740.11195,24788564,657814.9229,96597.26603,565856.7449,535956.9679,106859.2638,6820225.436,105290.8359,65798.50854,114104.5038,111389.8216,80557.14605,206668.3683,164670.7057,103990.3062,80699.3263,143987.1773,109936.0998,179982.7731,154076.4099,126181.0637,113491.5107,123632.8587,3116356.789,78459.02583,238326546,6311396.288,96672.28896,151153.4338,5654770861,742059.574,114088.1044,389890.8989,231595.6476,165999.9412,156332.3865,68537.64142,103304.7424,1654709.389,273743.5899,109255.1356,103698.1927,113492.891,4108453.709,116180.0509,187599.2143,123492.6158,57628.29098,161406.9239,815291.5136,145184.8166,213790.7881,187255.9531,226792.1463,62544778669,117528.5127,2574846.884,268786.4361,178212.7762,120828.256,118716.8341,89697.60065,82099.97,153208.759,122507.5819,71749.23215,174538.2182,117535.456,83292.47233,232171.0044,116523.6667,148373.536,2465246.2,1092443.359,136885.0836,1197793.194,153032.8065,104647.6744,95989.63043,356025.4553,104788.8502,14666775.44,3687432.13,210141.0301,76671.57785,108848.9856,87673.69206,82816.83755,92088.77672,878158.4994,119639.3044,102849.0489,96729.24395,101441.8155,268534.0975,98991.97547,29617783.36,92478.62042,122980.2526,434339.033,75733.13039,84732.92794,116986.1531,1173338.171,343582.4301,139974.9889,211163.913,136396.0309,77170.55226,1112894.766,56250.53361,53731.37269,3356873.124,626937.5249,218406.1879,127782.9882,117175.5321,73553.95517,217490.646,170209.0953,81094.92607,2630996.787,171784.7922,340560.6327,526989.7169,84060.99406,157529.9047,194380.1959,2642978.864,128386.066,121778.0056,95124.09178,571201.4174,2884005.162,82419.5584,94469016.26,285044.1931,137017.532,88597.78921,146944.4535
640.317@17.75,179638.9205,205812.7994,170471.9235,151336.7372,159433.9425,171435.601,122733.8622,187583.834,226448.3271,1585771.575,346376.5685,218483.1107,329140.3203,421316.9966,283853.2761,564670.169,323514.8206,219043.926,222345.0729,214157.3748,529804.2897,148592.5685,258079.4954,186309.9282,1720831.238,161254.3283,822831.8856,284960.3359,191003.0087,276100.8637,1014900.555,210868.1982,232667.1687,264542.49,149293.847,192531.665,247924.1509,198530.1105,162132.8636,258727.5438,227196.9825,220227.9751,618804.9496,260492.0243,159828.6171,405736.6516,278346.3967,185728.2452,92686.65995,236679.2537,231821.0748,367166.4499,209580.8833,272350.279,339667.6835,87274.50555,195824.0708,172435.5392,1722849.032,173489.0548,219545.7158,189626.2636,1286493.551,116914.9899,342658.2806,230290.8002,195217.8359,240415.3009,177759.9778,337576.4088,575605.6521,236796.7131,147075.6228,146572.7437,154898.1066,229826.9777,231969.1716,90932.52026,225670.3505,195297.9171,182141.3612,401001.944,164369.9084,185294.1692,238618.1838,195852.622,46058994081,315692.0417,148288.4347,115612.6967,901503.9689,234230.9884,204187.2948,779935.1875,196779.3103,190874.0851,212388.1845,344670.5054,4267341.674,2859316.008,259727.5147,200940.5431,233637.8786,239717.4397,164444.8941,441265.9221,182798.1527,336130.6202,181695.9601,213742.0029,261468.7696,66534.9641,148753.4886,361737.7332,108724.3788,260784.1855,303987.5772,190269.5839,109067.7735,151363.2312,181923.8185,84073.76287,615684.6483,98318.47209,331553.4879,96949.51217,390520.5725,183186.9089,291923.0028,1114290.53,305200.1987,3731987.269,909617.7136,183544.7595,252587.2637,148757.8886,570743.6692,114234.5199,138547.5828,155552.9151,169252.7317
