"Latest: Wavelength (nm)","Latest: Absorbance"
380,3
382,3
384,3
386,3
388,3
390,3
392,3
394,3
396,2.55049030658
398,1.7399843113
400,1.58929762289
402,1.56272989886
404,1.56890017977
406,1.6064892361
408,1.72645030053
410,1.92680318723
412,2.36747607586
414,2.68713253132
416,2.83426187768
418,2.65489437343
420,2.69253123518
422,2.26402954484
424,1.96452385517
426,1.70885544127
428,1.38347152303
430,1.12605110659
432,0.914442586777
434,0.711921632595
436,0.56243764699
438,0.455632958781
440,0.379810459296
442,0.327583989052
444,0.292251444964
446,0.268569846653
448,0.253702677331
450,0.241842838842
452,0.236982641059
454,0.22651154589
456,0.225741674981
458,0.222520370381
460,0.220350253975
462,0.219168220234
464,0.219112081215
466,0.220467910147
468,0.218897791222
470,0.22073246229
472,0.218467944751
474,0.215992790906
476,0.218599691942
478,0.21868794088
480,0.22061409725
482,0.221130355515
484,0.223508941928
486,0.223993964496
488,0.227315346422
490,0.227243548221
492,0.231894129748
494,0.229836264398
496,0.231971255241
498,0.234166250854
500,0.235899381585
502,0.237146197673
504,0.24074662364
506,0.243738226037
508,0.246978432863
510,0.251108679392
512,0.255420131625
514,0.263591807302
516,0.268627456435
518,0.280478491299
520,0.2879650401
522,0.294209425521
524,0.298605864932
526,0.303859946487
528,0.308426892966
530,0.308550555831
532,0.3093167514
534,0.306979142624
536,0.30310558219
538,0.298443513374
540,0.2934015578
542,0.291865633703
544,0.288326461502
546,0.287677083276
548,0.289135846257
550,0.290336255143
552,0.291214022587
554,0.292334137577
556,0.295703203575
558,0.297879739099
560,0.300020761915
562,0.304236875964
564,0.30389293712
566,0.303764252235
568,0.300399836323
570,0.296535703044
572,0.287538617825
574,0.279347484006
576,0.271425340481
578,0.267704380399
580,0.260460730028
582,0.260480001397
584,0.263323502316
586,0.267818594471
588,0.272930363734
590,0.278346891379
592,0.284567271516
594,0.287230673261
596,0.292215171728
598,0.291345982337
600,0.290692711912
602,0.286555590483
604,0.280498423016
606,0.274046522512
608,0.265423255676
610,0.258046820726
612,0.251708950727
614,0.24536666013
616,0.241390879142
618,0.239598776669
620,0.239458135814
622,0.238484107799
624,0.239650119034
626,0.244106581442
628,0.250369403405
630,0.259267094385
632,0.274530496279
634,0.291648424444
636,0.317760094721
638,0.352322359246
640,0.397780734098
642,0.44865303636
644,0.503540614215
646,0.553403583793
648,0.593860573839
650,0.622677900499
652,0.6248324763
654,0.603313343294
656,0.557574492976
658,0.495483828814
660,0.435656626489
662,0.379353411977
664,0.323933656015
666,0.27957793396
668,0.24589282134
670,0.221311336878
672,0.20398273568
674,0.190128179006
676,0.183220321726
678,0.175371186858
680,0.171319976107
682,0.165921797446
684,0.163657972749
686,0.164834155582
688,0.16169548075
690,0.157321364673
692,0.157587678922
694,0.153789853176
696,0.154450040836
698,0.152558340364
700,0.152283277397
702,0.151528582954
704,0.151696263456
706,0.14989265302
708,0.152485494528
710,0.150992546462
712,0.147614449427
714,0.146426893779
716,0.146557512618
718,0.146856475981
720,0.145678801583
722,0.145029843703
724,0.144650980215
726,0.143128872561
728,0.143212423268
730,0.144443580792
732,0.142996571245
734,0.140323235243
736,0.140592706578
738,0.139813416668
740,0.139570020819
742,0.138532201294
744,0.137329669365
746,0.139010767379
748,0.134965235511
750,0.133692568844
752,0.135497554775
754,0.133663316429
756,0.13470501294
758,0.134976616827
760,0.134193824459
762,0.134319859439
764,0.132799093851
766,0.133696791158
768,0.133898295643
770,0.132715176401
772,0.132017358948
774,0.131193419761
776,0.131895218694
778,0.134871865295
780,0.131072575849
782,0.128998777676
784,0.131521611076
786,0.128620192158
788,0.128089486345
790,0.128171214552
792,0.125971881781
794,0.12724408525
796,0.125222232088
798,0.125710106237
800,0.124859108221
802,0.123857455628
804,0.124741667084
806,0.123967120753
808,0.124325053965
810,0.123176204144
812,0.122500810678
814,0.123895824509
816,0.122879810745
818,0.120751398122
820,0.12199255208
822,0.121059172204
824,0.122988950084
826,0.120523287556
828,0.120388891312
830,0.121183353378
832,0.119806268637
834,0.118319511762
836,0.118684831545
838,0.118976030872
840,0.119561452551
842,0.1178669191
844,0.118916403169
846,0.119935454213
848,0.119321776352
850,0.119372472757
852,0.120075236577
854,0.120245554283
856,0.120684057219
858,0.118869495186
860,0.119321896911
862,0.120393162489
864,0.12027916017
866,0.120646725423
868,0.122442267669
870,0.121788996343
872,0.121184670226
874,0.120684737851
876,0.122207204696
878,0.119666625357
880,0.119265957841
882,0.122971571126
884,0.121081616394
886,0.12493228009
888,0.124148681963
890,0.122913667488
892,0.122309188824
894,0.125195705093
896,0.123134559537
898,0.12427376995
900,0.124278808007
902,0.124588642454
904,0.12431919138
906,0.125764565991
908,0.122449230961
910,0.122940455212
912,0.12359680111
914,0.123384622426
916,0.121750978936
918,0.122731897434
920,0.123974888791
922,0.119657802688
924,0.123905580273
926,0.120283938361
928,0.121377158876
930,0.123278322616
932,0.121359704571
934,0.119500524463
936,0.119271273996
938,0.120648096374
940,0.116089205182
942,0.119202201603
944,0.117244518647
946,0.122013455772
948,0.116868300028
950,0.117899849695
